run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,300,0.0,1,False,False,3.0316,2.9191,2.9282,0.4686,0.4661,0.4843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,776,0,0.15,300,0.0,1,True,False,3.4684,3.4672,3.4668,0.3282,0.3282,0.3282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,776,0,0.15,300,0.0,1,True,True,,,,,,,,,,,,
1,433,2,0.27,300,0.0009765625,0,False,False,2.4197,2.4347,2.4606,0.5729,0.5513,0.5484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,433,2,0.27,300,0.0009765625,0,True,False,2.9511,2.9517,2.9530,0.4298,0.4298,0.4298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,433,2,0.27,300,0.0009765625,0,True,True,,,,,,,,,,,,
2,310,5,0.5,300,0.0011782270808598852,0,False,False,3.1636,2.8955,2.8855,0.3296,0.3671,0.3730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,310,5,0.5,300,0.0011782270808598852,0,True,False,3.3665,3.3661,3.3659,0.2929,0.2929,0.2929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,310,5,0.5,300,0.0011782270808598852,0,True,True,,,,,,,,,,,,
3,300,1,0.44,300,0.001421536311369323,0,False,False,2.7055,2.5330,2.5307,0.5276,0.5386,0.5431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,300,1,0.44,300,0.001421536311369323,0,True,False,3.3206,3.3212,3.3200,0.3240,0.3240,0.3240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,300,1,0.44,300,0.001421536311369323,0,True,True,,,,,,,,,,,,
4,1009,2,0.1,300,0.0017150900003645502,0,False,False,2.3596,2.4887,2.5168,0.5859,0.5502,0.5464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
