run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,3.0127,3.0078,3.0379,0.2711,0.2725,0.2682,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,768,0.0009765625,1,False,False,3.0525,3.0445,3.0738,0.2710,0.2724,0.2682,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,768,0.0011782270808598852,2,False,False,2.2851,2.2849,2.3097,0.4864,0.4888,0.4817,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
3,300,1,0.44,768,0.001421536311369323,2,False,False,2.2475,2.2508,2.2744,0.4912,0.4905,0.4872,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
4,1009,2,0.1,768,0.0017150900003645502,3,False,False,1.4638,1.5055,1.5297,0.6829,0.6786,0.6727,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
5,657,3,0.5,768,0.0020692638561704995,3,False,False,1.7778,1.7801,1.8074,0.5951,0.5963,0.5882,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
6,455,2,0.49,768,0.0024965762178914648,4,False,False,1.4417,1.4645,1.4741,0.6964,0.6954,0.6867,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
7,103,1,0.44,768,0.0030121305183748843,5,False,False,1.2270,1.2603,1.2685,0.7466,0.7427,0.7400,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
8,203,4,0.05,768,0.003634149117781824,5,False,False,0.9046,1.0285,1.0290,0.8102,0.7867,0.7873,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
9,150,4,0.02,768,0.004384617376208487,6,False,False,0.7544,0.9296,0.9310,0.8427,0.8106,0.8113,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
10,72,3,0.23,768,0.005290060730222237,6,False,False,0.9319,1.0022,1.0063,0.8077,0.7912,0.7954,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
