run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,300,0.577676348436136,12,False,False,3.9993,3.9993,3.9993,0.1705,0.1677,0.1654,0.0242,0.0242,0.0242,13.0000,13.0000,13.0000
36,657,2,0.11,300,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1647,0.1620,0.1599,0.0237,0.0237,0.0237,13.0000,13.0000,13.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,13,False,False,3.9997,3.9997,3.9997,0.2394,0.2388,0.2344,0.0237,0.0237,0.0237,12.0000,12.0000,12.0000
38,398,4,0.23,300,1.0145453349375229,13,False,False,3.9997,3.9997,3.9997,0.1645,0.1626,0.1595,0.0238,0.0238,0.0238,13.0000,13.0000,13.0000
39,369,4,0.29,300,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1344,0.1315,0.1286,0.0230,0.0230,0.0230,13.0000,13.0000,13.0000
40,75,4,0.33,300,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.0972,0.0943,0.0924,0.0149,0.0149,0.0149,6.0000,6.0000,6.0000
41,179,0,0.02,300,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1679,0.1681,0.1634,0.0144,0.0144,0.0144,5.0000,5.0000,5.0000
42,442,4,0.19,300,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1181,0.1149,0.1146,0.0232,0.0232,0.0232,13.0000,13.0000,13.0000
43,111,1,0.22,300,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.0426,0.0400,0.0423,0.0229,0.0229,0.0229,11.0000,11.0000,11.0000
44,242,1,0.45,300,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1161,0.1206,0.1123,0.0146,0.0146,0.0146,5.0000,5.0000,5.0000
45,107,3,0.21,300,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1225,0.1293,0.1283,0.0145,0.0145,0.0145,5.0000,5.0000,5.0000
46,150,2,0.2,300,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1681,0.1707,0.1711,0.0139,0.0139,0.0139,3.0000,3.0000,3.0000
47,38,1,0.2,300,5.495814589832352,16,False,False,3.9999,3.9999,3.9999,0.1226,0.1227,0.1172,0.0142,0.0142,0.0142,5.0000,5.0000,5.0000
48,248,1,0.49,300,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0348,0.0329,0.0351,0.0233,0.0233,0.0233,12.0000,12.0000,12.0000
49,670,0,0.45,300,8.0,16,False,False,4.0000,4.0000,4.0000,0.1212,0.1146,0.1146,0.0143,0.0143,0.0143,5.0000,5.0000,5.0000
