run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,2.2420,2.4120,2.4465,0.5250,0.4982,0.4888,812.9698,812.9698,812.9698,29.0000,29.0000,29.0000
1,433,2,0.27,103,0.0009765625,1,False,False,2.7839,2.8107,2.8237,0.4290,0.4225,0.4144,177.8413,177.8413,177.8413,29.0000,29.0000,29.0000
2,310,5,0.5,113,0.0011782270808598852,2,False,False,2.8331,2.8473,2.8645,0.4231,0.4175,0.4156,135.8812,135.8812,135.8812,29.0000,29.0000,29.0000
3,300,1,0.44,99,0.001421536311369323,2,False,False,2.8405,2.8542,2.8655,0.4200,0.4137,0.4087,121.7620,121.7620,121.7620,29.0000,29.0000,29.0000
4,1009,2,0.1,148,0.0017150900003645502,3,False,False,2.6893,2.7196,2.7326,0.4526,0.4444,0.4425,170.2226,170.2226,170.2226,29.0000,29.0000,29.0000
5,657,3,0.5,165,0.0020692638561704995,3,False,False,2.7926,2.8006,2.8270,0.4336,0.4332,0.4237,121.6840,121.6840,121.6840,29.0000,29.0000,29.0000
6,455,2,0.49,60,0.0024965762178914648,4,False,False,3.0853,3.0809,3.1002,0.3754,0.3763,0.3686,67.8017,67.8017,67.8017,28.0000,28.0000,28.0000
7,103,1,0.44,84,0.0030121305183748843,5,False,False,3.0393,3.0365,3.0536,0.3872,0.3864,0.3789,72.6910,72.6910,72.6910,27.0000,27.0000,27.0000
8,203,4,0.05,238,0.003634149117781824,5,False,False,2.8253,2.8286,2.8519,0.4287,0.4255,0.4202,100.8494,100.8494,100.8494,29.0000,29.0000,29.0000
9,150,4,0.02,122,0.004384617376208487,6,False,False,2.9620,2.9646,2.9799,0.3971,0.3962,0.3888,76.5621,76.5621,76.5621,26.0000,26.0000,26.0000
10,72,3,0.23,144,0.005290060730222237,6,False,False,3.0055,3.0030,3.0186,0.3944,0.3910,0.3898,62.4610,62.4610,62.4610,27.0000,27.0000,27.0000
11,467,3,0.31,79,0.006382482239223045,7,False,False,3.1902,3.1812,3.1937,0.3546,0.3556,0.3518,43.8721,43.8721,43.8721,22.0000,22.0000,22.0000
12,377,0,0.37,159,0.007700493739376462,8,False,False,3.1357,3.1263,3.1435,0.3702,0.3701,0.3654,44.8433,44.8433,44.8433,26.0000,26.0000,26.0000
13,436,2,0.25,154,0.009290680585958758,8,False,False,3.1997,3.1872,3.2047,0.3675,0.3682,0.3671,38.4232,38.4232,38.4232,25.0000,25.0000,25.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,9,False,False,3.2777,3.2662,3.2822,0.3558,0.3558,0.3509,30.4530,30.4530,30.4530,23.0000,23.0000,23.0000
15,326,3,0.09,115,0.013524008765720979,9,False,False,3.3050,3.2923,3.3111,0.3283,0.3275,0.3221,27.6576,27.6576,27.6576,20.0000,20.0000,20.0000
16,326,2,0.02,124,0.01631677785042834,10,False,False,3.4366,3.4214,3.4369,0.3062,0.3075,0.3025,21.5112,21.5112,21.5112,19.0000,19.0000,19.0000
17,247,2,0.15,240,0.01968626640460739,11,False,False,3.4496,3.4354,3.4503,0.3114,0.3094,0.3060,19.7402,19.7402,19.7402,26.0000,26.0000,26.0000
18,179,1,0.01,50,0.02375156961170491,11,False,False,3.5420,3.5263,3.5388,0.2707,0.2721,0.2699,16.4570,16.4570,16.4570,10.0000,10.0000,10.0000
19,137,5,0.3,235,0.028656376350145975,12,False,False,3.5788,3.5645,3.5796,0.2924,0.2930,0.2869,14.8510,14.8510,14.8510,25.0000,25.0000,25.0000
20,786,2,0.24,144,0.03457404790277603,12,False,False,3.6560,3.6406,3.6572,0.2462,0.2468,0.2420,11.2470,11.2470,11.2470,13.0000,13.0000,13.0000
21,410,1,0.49,188,0.04171374544281356,13,False,False,3.7161,3.7002,3.7167,0.2252,0.2253,0.2218,9.9011,9.9011,9.9011,19.0000,19.0000,19.0000
