run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,94,0.577676348436136,21,False,False,0.5568,1.5433,1.5946,0.8846,0.7020,0.6964,0.0000,0.0000,0.0000,21.0000,21.0000,21.0000
36,657,2,0.11,182,0.6969691317244994,22,False,False,0.8557,1.8282,1.8530,0.8220,0.6668,0.6610,0.0000,0.0000,0.0000,22.0000,22.0000,22.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,22,False,False,0.5606,1.4796,1.5092,0.8868,0.7080,0.7021,0.0000,0.0000,0.0000,22.0000,22.0000,22.0000
38,398,4,0.23,292,1.0145453349375229,23,False,False,0.7352,1.7006,1.7268,0.8487,0.6818,0.6775,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
39,369,4,0.29,98,1.2240535433046547,24,False,False,0.7007,1.5942,1.6318,0.8522,0.6911,0.6815,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
40,75,4,0.33,67,1.4768261459394993,24,False,False,0.6786,1.5953,1.6299,0.8565,0.6906,0.6855,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
41,179,0,0.02,177,1.7817974362806772,25,False,False,0.9637,1.9362,1.9330,0.8001,0.6524,0.6515,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
42,442,4,0.19,159,2.149746679841392,25,False,False,0.7411,1.7152,1.7620,0.8418,0.6826,0.6717,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
43,111,1,0.22,237,2.5936791093020193,26,False,False,0.6828,1.6794,1.7077,0.8581,0.6878,0.6781,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
44,242,1,0.45,123,3.1292855968155457,27,False,False,0.5930,1.4757,1.4819,0.8773,0.7056,0.7035,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
45,107,3,0.21,118,3.7754972507267723,27,False,False,0.8030,1.6893,1.7090,0.8302,0.6773,0.6725,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
46,150,2,0.2,70,4.555154539026766,28,False,False,0.7999,1.7217,1.7453,0.8307,0.6736,0.6684,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
47,38,1,0.2,128,5.495814589832352,28,False,False,0.7522,1.6956,1.7521,0.8401,0.6792,0.6695,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
48,248,1,0.49,92,6.6307252030723465,29,False,False,0.5175,1.4413,1.4555,0.8941,0.7124,0.7090,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
49,670,0,0.45,89,8.0,29,False,False,0.5876,1.4758,1.4859,0.8796,0.7098,0.7023,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
