run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,768,0.577676348436136,23,False,False,0.9160,1.2529,1.1462,0.8093,0.7441,0.7641,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
36,657,2,0.11,768,0.6969691317244994,23,False,False,0.8236,1.2384,1.1305,0.8284,0.7478,0.7652,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,24,False,False,0.9366,1.2648,1.1613,0.8045,0.7405,0.7588,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
38,398,4,0.23,768,1.0145453349375229,25,False,False,0.8698,1.2338,1.1339,0.8180,0.7487,0.7635,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
39,369,4,0.29,768,1.2240535433046547,25,False,False,0.8391,1.2386,1.1300,0.8227,0.7472,0.7664,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
40,75,4,0.33,768,1.4768261459394993,26,False,False,0.8795,1.2467,1.1383,0.8155,0.7434,0.7633,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
41,179,0,0.02,768,1.7817974362806772,26,False,False,0.8303,1.2439,1.1393,0.8279,0.7448,0.7625,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
42,442,4,0.19,768,2.149746679841392,27,False,False,0.8211,1.2320,1.1251,0.8267,0.7487,0.7662,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
43,111,1,0.22,768,2.5936791093020193,28,False,False,0.8501,1.2319,1.1289,0.8217,0.7487,0.7664,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
44,242,1,0.45,768,3.1292855968155457,28,False,False,0.9520,1.2738,1.1650,0.8021,0.7400,0.7600,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
45,107,3,0.21,768,3.7754972507267723,29,False,False,0.8666,1.2331,1.1340,0.8195,0.7481,0.7623,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
46,150,2,0.2,768,4.555154539026766,30,False,False,0.8183,1.2309,1.1263,0.8275,0.7483,0.7648,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
47,38,1,0.2,768,5.495814589832352,30,False,False,0.8183,1.2309,1.1263,0.8275,0.7483,0.7648,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
48,248,1,0.49,768,6.6307252030723465,31,False,False,1.0006,1.2890,1.1843,0.7932,0.7361,0.7568,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
49,670,0,0.45,768,8.0,31,False,False,0.9626,1.2736,1.1682,0.7998,0.7388,0.7603,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
