run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,94,0.577676348436136,11,False,False,2.0086,2.0241,2.0297,0.5380,0.5386,0.5356,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
36,657,2,0.11,182,0.6969691317244994,12,False,False,1.7541,1.7991,1.8026,0.5901,0.5867,0.5890,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,12,False,False,1.7820,1.8188,1.8133,0.5846,0.5784,0.5809,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
38,398,4,0.23,292,1.0145453349375229,12,False,False,1.6271,1.6805,1.6802,0.6202,0.6166,0.6140,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
39,369,4,0.29,98,1.2240535433046547,12,False,False,1.9810,1.9975,2.0050,0.5370,0.5359,0.5332,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,67,1.4768261459394993,13,False,False,2.1266,2.1533,2.1419,0.5053,0.5034,0.5045,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
41,179,0,0.02,177,1.7817974362806772,13,False,False,1.7576,1.8113,1.8216,0.5847,0.5782,0.5787,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
42,442,4,0.19,159,2.149746679841392,13,False,False,1.8213,1.8522,1.8574,0.5733,0.5716,0.5682,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
43,111,1,0.22,237,2.5936791093020193,14,False,False,1.6846,1.7229,1.7325,0.6074,0.6035,0.6070,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
44,242,1,0.45,123,3.1292855968155457,14,False,False,1.9491,1.9750,1.9749,0.5473,0.5459,0.5462,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
45,107,3,0.21,118,3.7754972507267723,14,False,False,1.8932,1.9174,1.9259,0.5634,0.5619,0.5583,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
46,150,2,0.2,70,4.555154539026766,15,False,False,2.0300,2.0548,2.0579,0.5306,0.5261,0.5279,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
47,38,1,0.2,128,5.495814589832352,15,False,False,1.8754,1.9070,1.9022,0.5550,0.5514,0.5540,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
48,248,1,0.49,92,6.6307252030723465,15,False,False,2.0477,2.0699,2.0673,0.5314,0.5261,0.5279,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
49,670,0,0.45,89,8.0,15,False,False,2.0646,2.0798,2.0800,0.5283,0.5267,0.5300,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
