run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,1.8162,2.8397,2.7646,0.4538,0.3404,0.3602,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,103,0.0009765625,1,False,False,1.8065,2.5014,2.4382,0.2770,0.2596,0.2585,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,113,0.0011782270808598852,1,False,False,1.6152,2.4314,2.3823,0.4487,0.4035,0.4123,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
3,300,1,0.44,99,0.001421536311369323,1,False,False,1.4043,2.0432,2.0167,0.4484,0.4204,0.4348,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
4,1009,2,0.1,148,0.0017150900003645502,2,False,False,0.9648,2.1535,2.1070,0.7834,0.6183,0.6303,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
5,657,3,0.5,165,0.0020692638561704995,2,False,False,0.5154,1.5823,1.6035,0.8820,0.6992,0.7034,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
6,455,2,0.49,60,0.0024965762178914648,2,False,False,0.7712,1.7634,1.7357,0.7900,0.6188,0.6346,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
7,103,1,0.44,84,0.0030121305183748843,2,False,False,0.5290,1.4268,1.4026,0.8564,0.6980,0.7115,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
8,203,4,0.05,238,0.003634149117781824,3,False,False,0.7467,1.9374,1.8521,0.8512,0.6886,0.6975,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
9,150,4,0.02,122,0.004384617376208487,3,False,False,0.6883,1.9828,1.8881,0.8753,0.7103,0.7127,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
10,72,3,0.23,144,0.005290060730222237,3,False,False,0.5922,1.7328,1.6928,0.9083,0.7395,0.7427,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
11,467,3,0.31,79,0.006382482239223045,3,False,False,0.3983,1.4494,1.4062,0.9302,0.7558,0.7625,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
12,377,0,0.37,159,0.007700493739376462,4,False,False,0.3441,1.2875,1.2654,0.9430,0.7667,0.7694,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
13,436,2,0.25,154,0.009290680585958758,4,False,False,0.4182,1.6769,1.6491,0.9323,0.7533,0.7585,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,4,False,False,0.2334,1.1997,1.1866,0.9618,0.7880,0.7916,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
15,326,3,0.09,115,0.013524008765720979,4,False,False,0.7015,1.8824,1.8641,0.8809,0.7270,0.7320,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
16,326,2,0.02,124,0.01631677785042834,5,False,False,0.8488,1.9129,1.8759,0.8379,0.7008,0.7099,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
