run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6520,3.6483,3.6605,0.1705,0.1677,0.1654,2.0282,2.0282,2.0282,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6681,3.6651,3.6762,0.1705,0.1677,0.1654,1.8272,1.8272,1.8272,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6885,3.6861,3.6961,0.1705,0.1677,0.1654,1.6168,1.6168,1.6168,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7147,3.7130,3.7217,0.1705,0.1677,0.1654,1.3924,1.3924,1.3924,15.0000,15.0000,15.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7491,3.7480,3.7552,0.1705,0.1677,0.1654,1.1492,1.1492,1.1492,15.0000,15.0000,15.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7956,3.7950,3.8005,0.1705,0.1677,0.1654,0.8766,0.8766,0.8766,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8611,3.8608,3.8643,0.1705,0.1677,0.1654,0.5578,0.5578,0.5578,15.0000,15.0000,15.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9579,3.9579,3.9589,0.1705,0.1677,0.1654,0.1659,0.1659,0.1659,11.0000,11.0000,11.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9898,3.9898,3.9901,0.1705,0.1677,0.1654,0.0592,0.0592,0.0592,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9989,3.9989,3.9989,0.1705,0.1677,0.1654,0.0283,0.0283,0.0283,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9994,3.9994,3.9994,0.1705,0.1677,0.1654,0.0259,0.0259,0.0259,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1705,0.1677,0.1654,0.0204,0.0204,0.0204,14.0000,14.0000,14.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9998,3.9998,3.9998,0.1705,0.1677,0.1654,0.0215,0.0215,0.0215,14.0000,14.0000,14.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1705,0.1678,0.1655,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1682,0.1663,0.1665,0.0208,0.0208,0.0208,15.0000,15.0000,15.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9998,3.9999,0.1704,0.1677,0.1653,0.0210,0.0210,0.0210,14.0000,14.0000,14.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1262,0.1260,0.1212,0.0215,0.0215,0.0215,15.0000,15.0000,15.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1447,0.1419,0.1427,0.0209,0.0209,0.0209,15.0000,15.0000,15.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1480,0.1446,0.1403,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1572,0.1554,0.1506,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1523,0.1501,0.1464,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1520,0.1433,0.1433,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,3.9999,3.9999,3.9999,0.1139,0.1101,0.1075,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,3.9999,3.9999,4.0000,0.1061,0.1002,0.0962,0.0216,0.0216,0.0216,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,3.9999,3.9999,3.9999,0.1169,0.1169,0.1155,0.0195,0.0195,0.0195,13.0000,13.0000,13.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.1137,0.1134,0.1139,0.0231,0.0231,0.0231,15.0000,15.0000,15.0000
