run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,300,0.0,1,False,False,2.8283,2.7620,2.7672,0.5105,0.4978,0.5099,2944.8569,2944.8569,2944.8569,300.0000,300.0000,300.0000
1,433,2,0.27,300,0.0009765625,0,False,False,3.3425,3.0429,3.0413,0.3550,0.3870,0.4006,162.3076,162.3076,162.3076,268.0000,268.0000,268.0000
2,310,5,0.5,300,0.0011782270808598852,0,False,False,3.5471,3.2321,3.2315,0.3230,0.3529,0.3681,110.9697,110.9697,110.9697,278.0000,278.0000,278.0000
3,300,1,0.44,300,0.001421536311369323,0,False,False,3.5196,3.2040,3.2041,0.3204,0.3498,0.3645,103.0134,103.0134,103.0134,270.0000,270.0000,270.0000
4,1009,2,0.1,300,0.0017150900003645502,0,False,False,3.3333,3.0281,3.0299,0.3384,0.3756,0.3863,119.9293,119.9293,119.9293,248.0000,248.0000,248.0000
5,657,3,0.5,300,0.0020692638561704995,0,False,False,3.6226,3.2981,3.3009,0.3028,0.3321,0.3459,72.5252,72.5252,72.5252,268.0000,268.0000,268.0000
6,455,2,0.49,300,0.0024965762178914648,0,False,False,3.6420,3.3144,3.3181,0.2970,0.3247,0.3414,63.4861,63.4861,63.4861,261.0000,261.0000,261.0000
7,103,1,0.44,300,0.0030121305183748843,0,False,False,3.6321,3.3035,3.3080,0.2945,0.3233,0.3387,57.8724,57.8724,57.8724,254.0000,254.0000,254.0000
8,203,4,0.05,300,0.003634149117781824,0,False,False,3.4512,3.1351,3.1404,0.3054,0.3407,0.3476,68.0096,68.0096,68.0096,236.0000,236.0000,236.0000
9,150,4,0.02,300,0.004384617376208487,0,False,False,3.4754,3.1571,3.1635,0.3014,0.3372,0.3438,60.9966,60.9966,60.9966,232.0000,232.0000,232.0000
10,72,3,0.23,300,0.005290060730222237,0,False,False,3.6072,3.2762,3.2850,0.2871,0.3218,0.3270,45.9232,45.9232,45.9232,234.0000,234.0000,234.0000
11,467,3,0.31,300,0.006382482239223045,0,False,False,3.6742,3.3385,3.3483,0.2815,0.3145,0.3241,39.6056,39.6056,39.6056,234.0000,234.0000,234.0000
12,377,0,0.37,300,0.007700493739376462,0,False,False,3.7386,3.3964,3.4077,0.2766,0.3102,0.3199,34.4762,34.4762,34.4762,233.0000,233.0000,233.0000
13,436,2,0.25,300,0.009290680585958758,0,False,False,3.7142,3.3749,3.3869,0.2759,0.3086,0.3207,32.8818,32.8818,32.8818,228.0000,228.0000,228.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,0,False,False,3.8318,3.4826,3.4968,0.2646,0.3012,0.3082,27.3523,27.3523,27.3523,230.0000,230.0000,230.0000
15,326,3,0.09,300,0.013524008765720979,0,False,False,3.7429,3.3981,3.4114,0.2717,0.3074,0.3183,28.3525,28.3525,28.3525,227.0000,227.0000,227.0000
16,326,2,0.02,300,0.01631677785042834,0,False,False,3.7766,3.4287,3.4427,0.2703,0.3092,0.3228,25.8188,25.8188,25.8188,226.0000,226.0000,226.0000
17,247,2,0.15,300,0.01968626640460739,0,False,False,3.8776,3.5250,3.5417,0.2546,0.2956,0.3105,20.8983,20.8983,20.8983,229.0000,229.0000,229.0000
18,179,1,0.01,300,0.02375156961170491,0,False,False,3.8935,3.5376,3.5548,0.2530,0.2953,0.3075,19.8046,19.8046,19.8046,225.0000,225.0000,225.0000
19,137,5,0.3,300,0.028656376350145975,0,False,False,4.0278,3.6637,3.6837,0.2427,0.2885,0.2999,16.1843,16.1843,16.1843,225.0000,225.0000,225.0000
20,786,2,0.24,300,0.03457404790277603,0,False,False,4.0533,3.6901,3.7108,0.2429,0.2899,0.2991,15.2306,15.2306,15.2306,227.0000,227.0000,227.0000
21,410,1,0.49,300,0.04171374544281356,0,False,False,4.2208,3.8532,3.8767,0.2388,0.2811,0.2897,12.4495,12.4495,12.4495,227.0000,227.0000,227.0000
22,388,0,0.48,300,0.050327822873414196,0,False,False,4.2810,3.9120,3.9363,0.2378,0.2799,0.2880,11.3571,11.3571,11.3571,230.0000,230.0000,230.0000
23,38,2,0.4,300,0.06072074632210035,0,False,False,4.3150,3.9484,3.9731,0.2373,0.2792,0.2884,10.5807,10.5807,10.5807,228.0000,228.0000,228.0000
