run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,300,0.0,1,False,False,0.3442,0.4042,0.3780,0.9234,0.9110,0.9186,590.9054,590.9054,590.9054,13.0000,13.0000,13.0000
1,433,2,0.27,300,0.0009765625,1,False,False,0.4803,0.5146,0.4855,0.9048,0.8982,0.9041,220.2345,220.2345,220.2345,13.0000,13.0000,13.0000
2,310,5,0.5,300,0.0011782270808598852,1,False,False,0.5800,0.6087,0.5770,0.8875,0.8810,0.8877,186.1821,186.1821,186.1821,13.0000,13.0000,13.0000
3,300,1,0.44,300,0.001421536311369323,1,False,False,0.5723,0.6018,0.5699,0.8906,0.8823,0.8898,180.7531,180.7531,180.7531,13.0000,13.0000,13.0000
4,1009,2,0.1,300,0.0017150900003645502,2,False,False,0.5055,0.5420,0.5097,0.9040,0.8965,0.9035,189.4203,189.4203,189.4203,13.0000,13.0000,13.0000
5,657,3,0.5,300,0.0020692638561704995,2,False,False,0.6494,0.6780,0.6432,0.8774,0.8708,0.8798,153.2180,153.2180,153.2180,13.0000,13.0000,13.0000
6,455,2,0.49,300,0.0024965762178914648,2,False,False,0.6758,0.7047,0.6686,0.8738,0.8680,0.8781,143.0158,143.0158,143.0158,13.0000,13.0000,13.0000
7,103,1,0.44,300,0.0030121305183748843,2,False,False,0.6915,0.7210,0.6838,0.8731,0.8671,0.8775,134.8570,134.8570,134.8570,13.0000,13.0000,13.0000
8,203,4,0.05,300,0.003634149117781824,3,False,False,0.6404,0.6743,0.6357,0.8885,0.8799,0.8920,137.1814,137.1814,137.1814,13.0000,13.0000,13.0000
9,150,4,0.02,300,0.004384617376208487,3,False,False,0.6879,0.7218,0.6811,0.8814,0.8718,0.8836,125.3066,125.3066,125.3066,13.0000,13.0000,13.0000
10,72,3,0.23,300,0.005290060730222237,3,False,False,0.7864,0.8181,0.7756,0.8636,0.8554,0.8689,107.7263,107.7263,107.7263,13.0000,13.0000,13.0000
11,467,3,0.31,300,0.006382482239223045,3,False,False,0.8793,0.9105,0.8660,0.8488,0.8458,0.8564,94.0348,94.0348,94.0348,13.0000,13.0000,13.0000
12,377,0,0.37,300,0.007700493739376462,4,False,False,0.9858,1.0167,0.9701,0.8194,0.8194,0.8269,80.9028,80.9028,80.9028,13.0000,13.0000,13.0000
13,436,2,0.25,300,0.009290680585958758,4,False,False,1.0570,1.0880,1.0397,0.8026,0.8020,0.8123,71.9600,71.9600,71.9600,13.0000,13.0000,13.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,4,False,False,1.2294,1.2599,1.2092,0.7604,0.7595,0.7693,57.3404,57.3404,57.3404,13.0000,13.0000,13.0000
15,326,3,0.09,300,0.013524008765720979,4,False,False,1.2946,1.3261,1.2727,0.7426,0.7425,0.7513,50.9756,50.9756,50.9756,13.0000,13.0000,13.0000
16,326,2,0.02,300,0.01631677785042834,5,False,False,1.4224,1.4549,1.3989,0.6944,0.6925,0.7032,42.4147,42.4147,42.4147,13.0000,13.0000,13.0000
17,247,2,0.15,300,0.01968626640460739,5,False,False,1.6062,1.6382,1.5814,0.6613,0.6592,0.6726,32.3658,32.3658,32.3658,13.0000,13.0000,13.0000
18,179,1,0.01,300,0.02375156961170491,5,False,False,1.7460,1.7766,1.7210,0.6224,0.6220,0.6333,25.9224,25.9224,25.9224,13.0000,13.0000,13.0000
19,137,5,0.3,300,0.028656376350145975,6,False,False,1.9191,1.9490,1.8935,0.6111,0.6075,0.6212,19.5461,19.5461,19.5461,12.0000,12.0000,12.0000
20,786,2,0.24,300,0.03457404790277603,6,False,False,2.0406,2.0699,2.0140,0.6075,0.6035,0.6187,15.7895,15.7895,15.7895,10.0000,10.0000,10.0000
21,410,1,0.49,300,0.04171374544281356,6,False,False,2.1879,2.2159,2.1618,0.5904,0.5864,0.6032,12.1936,12.1936,12.1936,11.0000,11.0000,11.0000
22,388,0,0.48,300,0.050327822873414196,6,False,False,2.2913,2.3181,2.2662,0.5720,0.5647,0.5819,10.0490,10.0490,10.0490,8.0000,8.0000,8.0000
23,38,2,0.4,300,0.06072074632210035,7,False,False,2.4042,2.4293,2.3807,0.5087,0.5000,0.5137,8.0539,8.0539,8.0539,7.0000,7.0000,7.0000
24,467,2,0.11,300,0.07325985555120318,7,False,False,2.5084,2.5319,2.4871,0.4424,0.4346,0.4464,6.4508,6.4508,6.4508,7.0000,7.0000,7.0000
25,176,4,0.05,300,0.08838834764831845,7,False,False,2.5647,2.5871,2.5442,0.4423,0.4346,0.4464,5.7541,5.7541,5.7541,7.0000,7.0000,7.0000
26,57,4,0.0,300,0.10664094190766783,7,False,False,2.6327,2.6538,2.6132,0.4423,0.4346,0.4464,5.0558,5.0558,5.0558,6.0000,6.0000,6.0000
27,968,3,0.22,300,0.12866277958043645,8,False,False,2.7273,2.7469,2.7092,0.4425,0.4347,0.4467,4.2563,4.2563,4.2563,5.0000,5.0000,5.0000
28,268,4,0.37,300,0.15523222650918542,8,False,False,2.8502,2.8681,2.8339,0.4433,0.4356,0.4481,3.4036,3.4036,3.4036,5.0000,5.0000,5.0000
