run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,768,0.577676348436136,35,False,False,5.5843,5.5843,5.5843,0.1229,0.1325,0.1333,0.1053,0.1053,0.1053,48.0000,48.0000,48.0000
36,657,2,0.11,768,0.6969691317244994,36,False,False,5.5845,5.5845,5.5845,0.1229,0.1325,0.1333,0.1045,0.1045,0.1045,48.0000,48.0000,48.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,37,False,False,5.5846,5.5846,5.5846,0.1578,0.1670,0.1673,0.1057,0.1057,0.1057,48.0000,48.0000,48.0000
38,398,4,0.23,768,1.0145453349375229,38,False,False,5.5847,5.5847,5.5847,0.1230,0.1326,0.1333,0.1051,0.1051,0.1051,48.0000,48.0000,48.0000
39,369,4,0.29,768,1.2240535433046547,39,False,False,5.5848,5.5848,5.5848,0.1333,0.1299,0.1308,0.0950,0.0950,0.0950,48.0000,48.0000,48.0000
40,75,4,0.33,768,1.4768261459394993,40,False,False,5.5848,5.5848,5.5848,0.1276,0.1378,0.1395,0.0910,0.0910,0.0910,48.0000,48.0000,48.0000
41,179,0,0.02,768,1.7817974362806772,41,False,False,5.5848,5.5848,5.5848,0.1250,0.1348,0.1354,0.1056,0.1056,0.1056,48.0000,48.0000,48.0000
42,442,4,0.19,768,2.149746679841392,42,False,False,5.5848,5.5848,5.5848,0.1254,0.1297,0.1334,0.0809,0.0809,0.0809,48.0000,48.0000,48.0000
43,111,1,0.22,768,2.5936791093020193,43,False,False,5.5848,5.5848,5.5848,0.1237,0.1333,0.1349,0.1060,0.1060,0.1060,48.0000,48.0000,48.0000
44,242,1,0.45,768,3.1292855968155457,44,False,False,5.5849,5.5849,5.5849,0.1023,0.0973,0.1005,0.0852,0.0852,0.0852,48.0000,48.0000,48.0000
45,107,3,0.21,768,3.7754972507267723,45,False,False,5.5849,5.5849,5.5849,0.0972,0.0924,0.0904,0.0948,0.0948,0.0948,48.0000,48.0000,48.0000
46,150,2,0.2,768,4.555154539026766,46,False,False,5.5849,5.5849,5.5849,0.0817,0.0828,0.0811,0.0896,0.0896,0.0896,48.0000,48.0000,48.0000
47,38,1,0.2,768,5.495814589832352,47,False,False,5.5849,5.5849,5.5849,0.0461,0.0477,0.0475,0.0820,0.0820,0.0820,48.0000,48.0000,48.0000
48,248,1,0.49,768,6.6307252030723465,48,False,False,5.5849,5.5849,5.5849,0.0658,0.0612,0.0629,0.0887,0.0887,0.0887,48.0000,48.0000,48.0000
49,670,0,0.45,768,8.0,48,False,False,5.5849,5.5849,5.5849,0.0453,0.0415,0.0454,0.0952,0.0952,0.0952,48.0000,48.0000,48.0000
