run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
12,377,0,0.37,159,0.007700493739376462,0,True,False,0.6052,0.6049,0.6043,0.8532,0.8532,0.8533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,159,0.007700493739376462,0,True,True,,,,,,,,,,,,
13,436,2,0.25,154,0.009290680585958758,0,False,False,2.2011,2.7708,2.8082,0.5695,0.4464,0.4257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,0,True,False,0.7037,0.7041,0.7038,0.8356,0.8356,0.8355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,0,True,True,,,,,,,,,,,,
14,382,2,0.41000000000000003,148,0.011209248221179687,0,False,False,2.2547,2.8096,2.8454,0.5303,0.4365,0.4203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,0,True,False,1.9238,1.9239,1.9245,0.5670,0.5671,0.5671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,0,True,True,,,,,,,,,,,,
15,326,3,0.09,115,0.013524008765720979,0,False,False,2.4063,2.8378,2.8849,0.4965,0.4236,0.4006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,115,0.013524008765720979,0,True,False,0.7744,0.7741,0.7742,0.8228,0.8227,0.8228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,115,0.013524008765720979,0,True,True,,,,,,,,,,,,
16,326,2,0.02,124,0.01631677785042834,0,False,False,2.3019,2.9193,2.9547,0.5348,0.4075,0.3904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,124,0.01631677785042834,0,True,False,0.6221,0.6225,0.6225,0.8503,0.8503,0.8501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,124,0.01631677785042834,0,True,True,,,,,,,,,,,,
17,247,2,0.15,240,0.01968626640460739,0,False,False,2.3188,2.8108,2.8458,0.5412,0.4267,0.4083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,240,0.01968626640460739,0,True,False,0.8367,0.8363,0.8362,0.8163,0.8164,0.8164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,240,0.01968626640460739,0,True,True,,,,,,,,,,,,
18,179,1,0.01,50,0.02375156961170491,0,False,False,2.5442,3.1157,3.1818,0.4840,0.3715,0.3539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,50,0.02375156961170491,0,True,False,0.6413,0.6412,0.6409,0.8482,0.8483,0.8481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,50,0.02375156961170491,0,True,True,,,,,,,,,,,,
19,137,5,0.3,235,0.028656376350145975,0,False,False,2.6880,3.0143,3.0298,0.3877,0.3547,0.3435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,235,0.028656376350145975,0,True,False,2.6855,2.6850,2.6842,0.3918,0.3917,0.3918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,235,0.028656376350145975,0,True,True,,,,,,,,,,,,
20,786,2,0.24,144,0.03457404790277603,0,False,False,2.2126,2.7655,2.7970,0.5674,0.4448,0.4231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,144,0.03457404790277603,0,True,False,0.9116,0.9119,0.9124,0.8046,0.8045,0.8046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,144,0.03457404790277603,0,True,True,,,,,,,,,,,,
21,410,1,0.49,188,0.04171374544281356,0,False,False,2.4331,2.8073,2.8261,0.5431,0.4437,0.4208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,188,0.04171374544281356,0,True,False,1.2434,1.2430,1.2432,0.7612,0.7612,0.7612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,188,0.04171374544281356,0,True,True,,,,,,,,,,,,
22,388,0,0.48,59,0.050327822873414196,0,False,False,2.1400,2.8075,2.8301,0.5672,0.4358,0.4204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,59,0.050327822873414196,0,True,False,1.2651,1.2649,1.2649,0.7484,0.7484,0.7483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,59,0.050327822873414196,0,True,True,,,,,,,,,,,,
23,38,2,0.4,176,0.06072074632210035,0,False,False,2.4114,2.8694,2.8909,0.4893,0.4166,0.4001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,176,0.06072074632210035,0,True,False,2.8168,2.8173,2.8170,0.3916,0.3916,0.3916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,176,0.06072074632210035,0,True,True,,,,,,,,,,,,
24,467,2,0.11,75,0.07325985555120318,0,False,False,2.4214,2.8429,2.8821,0.5140,0.4183,0.4041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,75,0.07325985555120318,0,True,False,0.7621,0.7621,0.7618,0.8328,0.8326,0.8328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,75,0.07325985555120318,0,True,True,,,,,,,,,,,,
25,176,4,0.05,210,0.08838834764831845,0,False,False,2.6689,2.9850,2.9969,0.4231,0.3858,0.3648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,210,0.08838834764831845,0,True,False,1.5425,1.5426,1.5422,0.6571,0.6572,0.6571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,210,0.08838834764831845,0,True,True,,,,,,,,,,,,
26,57,4,0.0,85,0.10664094190766783,0,False,False,2.6241,3.1072,3.1211,0.4282,0.3694,0.3584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,85,0.10664094190766783,0,True,False,1.9988,1.9988,1.9982,0.5463,0.5463,0.5464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,85,0.10664094190766783,0,True,True,,,,,,,,,,,,
27,968,3,0.22,102,0.12866277958043645,0,False,False,2.3531,2.7913,2.8240,0.5161,0.4331,0.4158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,102,0.12866277958043645,0,True,False,0.9641,0.9648,0.9637,0.8025,0.8026,0.8027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,102,0.12866277958043645,0,True,True,,,,,,,,,,,,
28,268,4,0.37,225,0.15523222650918542,0,False,False,2.5698,2.9247,2.9455,0.4450,0.3977,0.3786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,225,0.15523222650918542,0,True,False,2.5823,2.5815,2.5817,0.4105,0.4104,0.4106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,225,0.15523222650918542,0,True,True,,,,,,,,,,,,
29,270,0,0.04,187,0.18728838460958516,0,False,False,2.2402,4.1513,4.2060,0.5692,0.3055,0.2976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,187,0.18728838460958516,0,True,False,0.5878,0.5878,0.5879,0.8516,0.8517,0.8516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,187,0.18728838460958516,0,True,True,,,,,,,,,,,,
30,596,0,0.43,195,0.22596428459777515,0,False,False,2.2113,3.0457,3.0908,0.5613,0.3934,0.3780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,195,0.22596428459777515,0,True,False,0.7737,0.7734,0.7738,0.8269,0.8268,0.8267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,195,0.22596428459777515,0,True,True,,,,,,,,,,,,
31,694,3,0.18,230,0.2726269331663144,0,False,False,2.2918,2.8071,2.8436,0.5298,0.4344,0.4149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,230,0.2726269331663144,0,True,False,0.8752,0.8756,0.8760,0.8102,0.8102,0.8103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,230,0.2726269331663144,0,True,True,,,,,,,,,,,,
32,837,4,0.09,187,0.32892563008340914,0,False,False,2.5640,2.8834,2.9258,0.4568,0.4078,0.3885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,187,0.32892563008340914,0,True,False,0.9280,0.9271,0.9280,0.7910,0.7910,0.7911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,187,0.32892563008340914,0,True,True,,,,,,,,,,,,
33,487,0,0.14,112,0.39685026299204973,0,False,False,2.5370,3.2268,3.2467,0.5013,0.3612,0.3507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,112,0.39685026299204973,0,True,False,0.6418,0.6412,0.6416,0.8467,0.8468,0.8468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,112,0.39685026299204973,0,True,True,,,,,,,,,,,,
34,418,5,0.37,188,0.47880164034928685,0,False,False,2.6338,2.9226,2.9428,0.4395,0.3970,0.3814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,188,0.47880164034928685,0,True,False,2.6307,2.6318,2.6314,0.4016,0.4016,0.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,188,0.47880164034928685,0,True,True,,,,,,,,,,,,
35,407,5,0.35000000000000003,94,0.577676348436136,0,False,False,2.5986,2.9257,2.9460,0.4553,0.4002,0.3772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,94,0.577676348436136,0,True,False,2.6813,2.6810,2.6818,0.3940,0.3939,0.3939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,94,0.577676348436136,0,True,True,,,,,,,,,,,,
36,657,2,0.11,182,0.6969691317244994,0,False,False,2.2717,2.8645,2.8974,0.5552,0.4214,0.4022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,182,0.6969691317244994,0,True,False,0.6483,0.6480,0.6483,0.8484,0.8483,0.8483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,182,0.6969691317244994,0,True,True,,,,,,,,,,,,
37,442,1,0.41000000000000003,215,0.8408964152537145,0,False,False,1.9431,2.7262,2.7668,0.6967,0.4546,0.4366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,0,True,False,0.8997,0.9001,0.8997,0.8229,0.8229,0.8229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,0,True,True,,,,,,,,,,,,
38,398,4,0.23,292,1.0145453349375229,0,False,False,2.5291,2.8624,2.8949,0.4651,0.4063,0.3957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,292,1.0145453349375229,0,True,False,1.9701,1.9697,1.9694,0.5502,0.5502,0.5502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,292,1.0145453349375229,0,True,True,,,,,,,,,,,,
39,369,4,0.29,98,1.2240535433046547,0,False,False,2.6271,2.8876,2.9241,0.4468,0.4035,0.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,98,1.2240535433046547,0,True,False,2.6147,2.6137,2.6148,0.4122,0.4123,0.4122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,98,1.2240535433046547,0,True,True,,,,,,,,,,,,
40,75,4,0.33,67,1.4768261459394993,0,False,False,2.8923,3.0935,3.1152,0.3673,0.3382,0.3317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,67,1.4768261459394993,0,True,False,2.8631,2.8632,2.8622,0.3849,0.3849,0.3849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,67,1.4768261459394993,0,True,True,,,,,,,,,,,,
41,179,0,0.02,177,1.7817974362806772,0,False,False,2.2342,4.2497,4.3171,0.5733,0.3042,0.2955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,177,1.7817974362806772,0,True,False,0.5703,0.5702,0.5706,0.8545,0.8543,0.8544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,177,1.7817974362806772,0,True,True,,,,,,,,,,,,
42,442,4,0.19,159,2.149746679841392,0,False,False,2.5402,2.8785,2.9061,0.4586,0.4086,0.3893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,159,2.149746679841392,0,True,False,1.8484,1.8482,1.8470,0.5867,0.5867,0.5866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,159,2.149746679841392,0,True,True,,,,,,,,,,,,
43,111,1,0.22,237,2.5936791093020193,0,False,False,1.9611,2.8127,2.8637,0.6472,0.4349,0.4162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,237,2.5936791093020193,0,True,False,0.8690,0.8693,0.8693,0.8128,0.8128,0.8128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,237,2.5936791093020193,0,True,True,,,,,,,,,,,,
44,242,1,0.45,123,3.1292855968155457,0,False,False,2.3508,2.8147,2.8330,0.5483,0.4383,0.4227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,0,True,False,1.2958,1.2960,1.2953,0.7409,0.7408,0.7409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,123,3.1292855968155457,0,True,True,,,,,,,,,,,,
