run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,94,0.577676348436136,12,False,False,3.9915,3.9915,3.9917,0.1705,0.1677,0.1654,0.1440,0.1440,0.1440,15.0000,15.0000,15.0000
36,657,2,0.11,182,0.6969691317244994,12,False,False,3.9992,3.9992,3.9992,0.1848,0.1801,0.1794,0.0383,0.0383,0.0383,14.0000,14.0000,14.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,13,False,False,3.9996,3.9996,3.9996,0.1705,0.1678,0.1654,0.0280,0.0280,0.0280,12.0000,12.0000,12.0000
38,398,4,0.23,292,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1685,0.1660,0.1637,0.0146,0.0146,0.0146,5.0000,5.0000,5.0000
39,369,4,0.29,98,1.2240535433046547,13,False,False,3.9998,3.9998,3.9998,0.1521,0.1506,0.1483,0.0108,0.0108,0.0108,4.0000,4.0000,4.0000
40,75,4,0.33,67,1.4768261459394993,14,False,False,3.9948,3.9950,3.9951,0.1224,0.1177,0.1156,0.5219,0.5219,0.5219,16.0000,16.0000,16.0000
41,179,0,0.02,177,1.7817974362806772,14,False,False,3.9999,3.9999,3.9998,0.1277,0.1342,0.1361,0.0363,0.0363,0.0363,13.0000,13.0000,13.0000
42,442,4,0.19,159,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1207,0.1193,0.1179,0.0124,0.0124,0.0124,4.0000,4.0000,4.0000
43,111,1,0.22,237,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.0826,0.0856,0.0792,0.0129,0.0129,0.0129,2.0000,2.0000,2.0000
44,242,1,0.45,123,3.1292855968155457,15,False,False,3.9999,3.9999,4.0000,0.1098,0.1156,0.1127,0.0108,0.0108,0.0108,2.0000,2.0000,2.0000
45,107,3,0.21,118,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1708,0.1590,0.1622,0.0092,0.0092,0.0092,0.0000,0.0000,0.0000
46,150,2,0.2,70,4.555154539026766,16,False,False,3.9991,3.9991,3.9990,0.0852,0.0814,0.0816,0.4147,0.4147,0.4147,16.0000,16.0000,16.0000
47,38,1,0.2,128,5.495814589832352,16,False,False,3.9999,3.9999,3.9999,0.1522,0.1549,0.1502,0.0105,0.0105,0.0105,1.0000,1.0000,1.0000
48,248,1,0.49,92,6.6307252030723465,16,False,False,3.9995,3.9995,3.9995,0.0952,0.0916,0.0916,0.1159,0.1159,0.1159,16.0000,16.0000,16.0000
49,670,0,0.45,89,8.0,16,False,False,4.0000,4.0000,4.0000,0.0255,0.0220,0.0207,0.0094,0.0094,0.0094,0.0000,0.0000,0.0000
