run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,1.0261,2.2906,2.3020,0.8054,0.6094,0.6073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,776,0,0.15,212,0.0,1,True,False,1.3485,1.3485,1.3485,0.6694,0.6694,0.6694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,776,0,0.15,212,0.0,1,True,True,,,,,,,,,,,,
1,433,2,0.27,103,0.0009765625,1,False,False,1.0032,2.0062,1.9618,0.7988,0.6119,0.6214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,433,2,0.27,103,0.0009765625,1,True,False,1.1867,1.1867,1.1867,0.7827,0.7827,0.7827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,433,2,0.27,103,0.0009765625,1,True,True,,,,,,,,,,,,
2,310,5,0.5,113,0.0011782270808598852,2,False,False,2.0958,2.7077,2.7792,0.5132,0.4534,0.4541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,310,5,0.5,113,0.0011782270808598852,2,True,False,4.3888,4.3888,4.3888,0.1642,0.1642,0.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,310,5,0.5,113,0.0011782270808598852,2,True,True,,,,,,,,,,,,
3,300,1,0.44,99,0.001421536311369323,3,False,False,0.7388,1.9008,1.8273,0.8623,0.6382,0.6458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,300,1,0.44,99,0.001421536311369323,3,True,False,1.5869,1.5869,1.5869,0.6613,0.6613,0.6613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,300,1,0.44,99,0.001421536311369323,3,True,True,,,,,,,,,,,,
4,1009,2,0.1,148,0.0017150900003645502,4,False,False,1.3637,2.2249,2.1697,0.7293,0.5730,0.5820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,1009,2,0.1,148,0.0017150900003645502,4,True,False,0.4957,0.4957,0.4957,0.8691,0.8691,0.8691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,1009,2,0.1,148,0.0017150900003645502,4,True,True,,,,,,,,,,,,
5,657,3,0.5,165,0.0020692638561704995,5,False,False,1.1374,1.9233,1.8784,0.7596,0.6094,0.6217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,657,3,0.5,165,0.0020692638561704995,5,True,False,2.0435,2.0435,2.0435,0.6048,0.6048,0.6048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,657,3,0.5,165,0.0020692638561704995,5,True,True,,,,,,,,,,,,
6,455,2,0.49,60,0.0024965762178914648,6,False,False,1.0463,1.9058,1.8452,0.7873,0.6198,0.6299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,60,0.0024965762178914648,6,True,False,4.3864,4.3864,4.3864,0.1642,0.1642,0.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,455,2,0.49,60,0.0024965762178914648,6,True,True,,,,,,,,,,,,
7,103,1,0.44,84,0.0030121305183748843,7,False,False,0.9095,1.9221,1.8940,0.8211,0.6268,0.6336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,84,0.0030121305183748843,7,True,False,1.7579,1.7579,1.7579,0.6301,0.6301,0.6301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,103,1,0.44,84,0.0030121305183748843,7,True,True,,,,,,,,,,,,
8,203,4,0.05,238,0.003634149117781824,8,False,False,1.5605,2.3700,2.3191,0.6835,0.5516,0.5631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,238,0.003634149117781824,8,True,False,0.7732,0.7732,0.7732,0.8362,0.8362,0.8362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,203,4,0.05,238,0.003634149117781824,8,True,True,,,,,,,,,,,,
9,150,4,0.02,122,0.004384617376208487,9,False,False,1.8411,2.5360,2.4844,0.6367,0.5302,0.5402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,122,0.004384617376208487,9,True,False,0.9069,0.9069,0.9069,0.8166,0.8166,0.8166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,150,4,0.02,122,0.004384617376208487,9,True,True,,,,,,,,,,,,
10,72,3,0.23,144,0.005290060730222237,9,False,False,1.5450,2.2676,2.2407,0.6868,0.5716,0.5758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,144,0.005290060730222237,9,True,False,2.3612,2.3612,2.3612,0.5022,0.5022,0.5022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,72,3,0.23,144,0.005290060730222237,9,True,True,,,,,,,,,,,,
11,467,3,0.31,79,0.006382482239223045,10,False,False,1.0427,2.0175,1.9631,0.7792,0.6080,0.6198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,79,0.006382482239223045,10,True,False,1.5209,1.5209,1.5209,0.7233,0.7233,0.7233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,79,0.006382482239223045,10,True,True,,,,,,,,,,,,
12,377,0,0.37,159,0.007700493739376462,11,False,False,0.8306,2.0869,2.0578,0.8465,0.6249,0.6344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,159,0.007700493739376462,11,True,False,1.4281,1.4281,1.4281,0.6584,0.6584,0.6584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,159,0.007700493739376462,11,True,True,,,,,,,,,,,,
13,436,2,0.25,154,0.009290680585958758,12,False,False,1.0474,2.0074,1.9574,0.7887,0.6132,0.6231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,12,True,False,0.8853,0.8853,0.8853,0.8303,0.8303,0.8303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,154,0.009290680585958758,12,True,True,,,,,,,,,,,,
14,382,2,0.41000000000000003,148,0.011209248221179687,13,False,False,0.8705,1.8817,1.8408,0.8242,0.6331,0.6398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,13,True,False,1.5282,1.5282,1.5282,0.6965,0.6965,0.6965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
