run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,300,0.0,1,False,False,3.7347,3.7556,3.7181,0.1847,0.1830,0.1885,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,300,0.0009765625,1,False,False,3.7564,3.7745,3.7385,0.1845,0.1824,0.1881,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,300,0.0011782270808598852,2,False,False,2.8782,2.8948,2.8801,0.4065,0.4044,0.4043,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
3,300,1,0.44,300,0.001421536311369323,3,False,False,2.3903,2.3992,2.4007,0.5098,0.5077,0.5088,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
4,1009,2,0.1,300,0.0017150900003645502,4,False,False,1.7998,1.8416,1.8206,0.6379,0.6346,0.6391,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
5,657,3,0.5,300,0.0020692638561704995,5,False,False,1.8862,1.8970,1.8937,0.6197,0.6223,0.6199,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
6,455,2,0.49,300,0.0024965762178914648,6,False,False,1.7296,1.7412,1.7304,0.6571,0.6570,0.6585,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
7,103,1,0.44,300,0.0030121305183748843,7,False,False,1.5914,1.6068,1.5924,0.6831,0.6837,0.6871,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
8,203,4,0.05,300,0.003634149117781824,8,False,False,1.2446,1.3102,1.2949,0.7518,0.7470,0.7516,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
9,150,4,0.02,300,0.004384617376208487,9,False,False,1.1699,1.2543,1.2440,0.7684,0.7566,0.7619,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
10,72,3,0.23,300,0.005290060730222237,9,False,False,1.2858,1.3262,1.3207,0.7442,0.7398,0.7424,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
11,467,3,0.31,300,0.006382482239223045,10,False,False,1.2868,1.3156,1.3202,0.7477,0.7439,0.7465,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
12,377,0,0.37,300,0.007700493739376462,11,False,False,1.2803,1.3062,1.3055,0.7484,0.7473,0.7474,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
13,436,2,0.25,300,0.009290680585958758,12,False,False,1.1757,1.2175,1.2107,0.7691,0.7623,0.7688,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,13,False,False,1.2530,1.2815,1.2726,0.7556,0.7524,0.7565,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
15,326,3,0.09,300,0.013524008765720979,14,False,False,1.0283,1.1151,1.1065,0.7957,0.7818,0.7865,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
16,326,2,0.02,300,0.01631677785042834,15,False,False,0.9859,1.0953,1.0985,0.8040,0.7868,0.7910,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
17,247,2,0.15,300,0.01968626640460739,16,False,False,1.0108,1.0913,1.0838,0.7994,0.7871,0.7896,0.0000,0.0000,0.0000,16.0000,16.0000,16.0000
