run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,300,0.577676348436136,11,False,False,0.5217,0.5494,0.5726,0.8900,0.8836,0.8810,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
36,657,2,0.11,300,0.6969691317244994,12,False,False,0.4256,0.4720,0.4963,0.9082,0.9004,0.8978,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,False,False,0.5485,0.5742,0.5965,0.8834,0.8783,0.8756,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
38,398,4,0.23,300,1.0145453349375229,12,False,False,0.4672,0.5024,0.5266,0.9005,0.8938,0.8904,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
39,369,4,0.29,300,1.2240535433046547,12,False,False,0.4908,0.5220,0.5460,0.8961,0.8906,0.8874,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,300,1.4768261459394993,13,False,False,0.5086,0.5379,0.5619,0.8920,0.8861,0.8824,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
41,179,0,0.02,300,1.7817974362806772,13,False,False,0.3961,0.4583,0.4817,0.9130,0.9030,0.9024,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
42,442,4,0.19,300,2.149746679841392,13,False,False,0.4529,0.4913,0.5153,0.9031,0.8962,0.8926,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
43,111,1,0.22,300,2.5936791093020193,14,False,False,0.4631,0.4990,0.5240,0.9013,0.8947,0.8907,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
44,242,1,0.45,300,3.1292855968155457,14,False,False,0.5726,0.5970,0.6176,0.8760,0.8716,0.8697,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
45,107,3,0.21,300,3.7754972507267723,14,False,False,0.4593,0.4961,0.5210,0.9019,0.8948,0.8908,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
46,150,2,0.2,300,4.555154539026766,15,False,False,0.4578,0.4947,0.5188,0.9019,0.8947,0.8916,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
47,38,1,0.2,300,5.495814589832352,15,False,False,0.4578,0.4947,0.5188,0.9019,0.8947,0.8916,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
48,248,1,0.49,300,6.6307252030723465,15,False,False,0.6039,0.6263,0.6456,0.8683,0.8650,0.8621,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
49,670,0,0.45,300,8.0,15,False,False,0.5772,0.6009,0.6214,0.8766,0.8723,0.8702,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
