run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,2.0796,2.2187,2.2453,0.5912,0.5790,0.5760,1374.4761,1374.4761,1374.4761,48.0000,48.0000,48.0000
1,433,2,0.27,103,0.0009765625,1,False,False,2.7588,2.7956,2.8116,0.4945,0.4936,0.4934,258.8942,258.8942,258.8942,46.0000,46.0000,46.0000
2,310,5,0.5,113,0.0011782270808598852,2,False,False,2.9089,2.9494,2.9443,0.4695,0.4693,0.4728,193.8127,193.8127,193.8127,46.0000,46.0000,46.0000
3,300,1,0.44,99,0.001421536311369323,3,False,False,2.8941,2.9344,2.9503,0.4733,0.4675,0.4694,179.1778,179.1778,179.1778,45.0000,45.0000,45.0000
4,1009,2,0.1,148,0.0017150900003645502,4,False,False,2.6467,2.6764,2.6868,0.5098,0.5121,0.5091,235.2648,235.2648,235.2648,45.0000,45.0000,45.0000
5,657,3,0.5,165,0.0020692638561704995,5,False,False,2.8128,2.8428,2.8553,0.4893,0.4900,0.4901,169.1340,169.1340,169.1340,45.0000,45.0000,45.0000
6,455,2,0.49,60,0.0024965762178914648,6,False,False,3.2598,3.2834,3.3004,0.4117,0.4158,0.4133,99.0688,99.0688,99.0688,42.0000,42.0000,42.0000
7,103,1,0.44,84,0.0030121305183748843,7,False,False,3.1520,3.1890,3.1966,0.4291,0.4205,0.4203,110.6567,110.6567,110.6567,41.0000,41.0000,41.0000
8,203,4,0.05,238,0.003634149117781824,8,False,False,2.8028,2.8251,2.8322,0.4979,0.4975,0.4971,159.8908,159.8908,159.8908,46.0000,46.0000,46.0000
9,150,4,0.02,122,0.004384617376208487,9,False,False,2.9871,3.0018,3.0127,0.4630,0.4658,0.4651,123.6322,123.6322,123.6322,37.0000,37.0000,37.0000
10,72,3,0.23,144,0.005290060730222237,10,False,False,3.0731,3.0919,3.1022,0.4519,0.4539,0.4505,104.2686,104.2686,104.2686,39.0000,39.0000,39.0000
11,467,3,0.31,79,0.006382482239223045,11,False,False,3.3949,3.4218,3.4338,0.3819,0.3761,0.3774,69.3682,69.3682,69.3682,32.0000,32.0000,32.0000
12,377,0,0.37,159,0.007700493739376462,12,False,False,3.3266,3.3474,3.3588,0.3995,0.3967,0.3915,69.6817,69.6817,69.6817,38.0000,38.0000,38.0000
13,436,2,0.25,154,0.009290680585958758,13,False,False,3.3834,3.4019,3.4087,0.3954,0.3946,0.3980,62.5958,62.5958,62.5958,35.0000,35.0000,35.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,14,False,False,3.5077,3.5252,3.5378,0.3669,0.3680,0.3640,50.7833,50.7833,50.7833,33.0000,33.0000,33.0000
15,326,3,0.09,115,0.013524008765720979,15,False,False,3.6279,3.6473,3.6562,0.3398,0.3412,0.3431,42.3967,42.3967,42.3967,28.0000,28.0000,28.0000
16,326,2,0.02,124,0.01631677785042834,16,False,False,3.7044,3.7141,3.7238,0.3521,0.3534,0.3520,36.8259,36.8259,36.8259,26.0000,26.0000,26.0000
