run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,2.1704,4.0540,3.9653,0.7003,0.3464,0.3438,929.2212,929.2212,929.2212,212.0000,212.0000,212.0000
1,433,2,0.27,103,0.0009765625,0,False,False,2.2248,3.7373,3.7111,0.6201,0.3487,0.3401,90.7527,90.7527,90.7527,96.0000,96.0000,96.0000
2,310,5,0.5,113,0.0011782270808598852,0,False,False,2.2965,3.4594,3.4143,0.5996,0.3538,0.3525,53.8891,53.8891,53.8891,107.0000,107.0000,107.0000
3,300,1,0.44,99,0.001421536311369323,0,False,False,2.2767,3.5077,3.4769,0.6028,0.3512,0.3450,45.2609,45.2609,45.2609,91.0000,91.0000,91.0000
4,1009,2,0.1,148,0.0017150900003645502,0,False,False,2.3595,4.0897,4.0008,0.5862,0.3334,0.3315,74.3917,74.3917,74.3917,127.0000,127.0000,127.0000
5,657,3,0.5,165,0.0020692638561704995,0,False,False,2.2828,3.4816,3.4462,0.5912,0.3482,0.3463,40.5014,40.5014,40.5014,148.0000,148.0000,148.0000
6,455,2,0.49,60,0.0024965762178914648,0,False,False,2.4673,3.4671,3.4248,0.5659,0.3457,0.3400,22.4856,22.4856,22.4856,54.0000,54.0000,54.0000
7,103,1,0.44,84,0.0030121305183748843,0,False,False,2.3568,3.4952,3.4576,0.5822,0.3432,0.3417,26.8995,26.8995,26.8995,72.0000,72.0000,72.0000
8,203,4,0.05,238,0.003634149117781824,0,False,False,2.3518,4.1345,4.0309,0.5795,0.3300,0.3281,66.3435,66.3435,66.3435,187.0000,187.0000,187.0000
9,150,4,0.02,122,0.004384617376208487,0,False,False,2.2915,4.0943,4.0142,0.5901,0.3371,0.3311,52.4077,52.4077,52.4077,87.0000,87.0000,87.0000
10,72,3,0.23,144,0.005290060730222237,0,False,False,2.1829,3.6602,3.6239,0.6101,0.3399,0.3407,38.0052,38.0052,38.0052,105.0000,105.0000,105.0000
11,467,3,0.31,79,0.006382482239223045,0,False,False,2.3415,3.5566,3.5180,0.5836,0.3447,0.3410,25.0602,25.0602,25.0602,56.0000,56.0000,56.0000
12,377,0,0.37,159,0.007700493739376462,0,False,False,2.3250,3.5258,3.4818,0.5862,0.3460,0.3419,27.3528,27.3528,27.3528,115.0000,115.0000,115.0000
13,436,2,0.25,154,0.009290680585958758,0,False,False,2.2364,3.5868,3.5383,0.5999,0.3399,0.3435,27.2869,27.2869,27.2869,106.0000,106.0000,106.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,0,False,False,2.3551,3.4912,3.4391,0.5826,0.3413,0.3409,20.9872,20.9872,20.9872,102.0000,102.0000,102.0000
15,326,3,0.09,115,0.013524008765720979,0,False,False,2.2374,3.6029,3.5586,0.5995,0.3425,0.3393,22.5236,22.5236,22.5236,69.0000,69.0000,69.0000
16,326,2,0.02,124,0.01631677785042834,0,False,False,2.1966,3.6000,3.5597,0.6076,0.3421,0.3394,20.9301,20.9301,20.9301,72.0000,72.0000,72.0000
17,247,2,0.15,240,0.01968626640460739,0,False,False,2.3262,3.5063,3.4603,0.5837,0.3437,0.3434,18.0982,18.0982,18.0982,176.0000,176.0000,176.0000
18,179,1,0.01,50,0.02375156961170491,0,False,False,2.8640,3.6893,3.6370,0.4808,0.3314,0.3233,9.8156,9.8156,9.8156,22.0000,22.0000,22.0000
19,137,5,0.3,235,0.028656376350145975,0,False,False,2.9043,3.5293,3.4894,0.4791,0.3389,0.3337,9.3445,9.3445,9.3445,172.0000,172.0000,172.0000
20,786,2,0.24,144,0.03457404790277603,0,False,False,3.0089,3.5463,3.4987,0.4741,0.3335,0.3317,7.3114,7.3114,7.3114,94.0000,94.0000,94.0000
21,410,1,0.49,188,0.04171374544281356,0,False,False,3.0505,3.5124,3.4711,0.4729,0.3388,0.3375,6.0918,6.0918,6.0918,133.0000,133.0000,133.0000
22,388,0,0.48,59,0.050327822873414196,0,False,False,3.1728,3.5554,3.5146,0.4637,0.3354,0.3260,4.0168,4.0168,4.0168,27.0000,27.0000,27.0000
23,38,2,0.4,176,0.06072074632210035,0,False,False,3.0552,3.5068,3.4683,0.4727,0.3408,0.3344,4.9949,4.9949,4.9949,125.0000,125.0000,125.0000
24,467,2,0.11,75,0.07325985555120318,0,False,False,4.1655,4.1392,4.0926,0.1112,0.1164,0.1119,0.0861,0.0861,0.0861,40.0000,40.0000,40.0000
25,176,4,0.05,210,0.08838834764831845,0,False,False,3.0178,3.5024,3.4597,0.4745,0.3354,0.3340,4.4426,4.4426,4.4426,157.0000,157.0000,157.0000
26,57,4,0.0,85,0.10664094190766783,0,False,False,4.1628,4.1391,4.0925,0.1125,0.1032,0.1054,0.1162,0.1162,0.1162,51.0000,51.0000,51.0000
27,968,3,0.22,102,0.12866277958043645,0,False,False,4.1662,4.1389,4.0924,0.1099,0.1097,0.1031,0.1551,0.1551,0.1551,59.0000,59.0000,59.0000
28,268,4,0.37,225,0.15523222650918542,0,False,False,4.1611,4.1393,4.0926,0.1102,0.1090,0.1042,0.5313,0.5313,0.5313,173.0000,173.0000,173.0000
29,270,0,0.04,187,0.18728838460958516,0,False,False,4.1650,4.1390,4.0925,0.1113,0.1128,0.1052,0.3905,0.3905,0.3905,133.0000,133.0000,133.0000
30,596,0,0.43,195,0.22596428459777515,0,False,False,4.1632,4.1393,4.0926,0.1014,0.0990,0.0999,0.4064,0.4064,0.4064,144.0000,144.0000,144.0000
31,694,3,0.18,230,0.2726269331663144,0,False,False,4.1640,4.1390,4.0925,0.1027,0.1011,0.0963,0.5357,0.5357,0.5357,179.0000,179.0000,179.0000
32,837,4,0.09,187,0.32892563008340914,0,False,False,4.1650,4.1391,4.0925,0.1076,0.1113,0.1076,0.3868,0.3868,0.3868,140.0000,140.0000,140.0000
33,487,0,0.14,112,0.39685026299204973,0,False,False,4.1611,4.1352,4.0898,0.1006,0.1040,0.0958,0.1696,0.1696,0.1696,67.0000,67.0000,67.0000
