run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.3790,1.4763,1.4512,0.9585,0.7259,0.7507,1263.3353,1263.3353,1263.3353,39.0000,39.0000,39.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.5558,1.4420,1.3612,0.9345,0.7437,0.7507,684.6256,684.6256,684.6256,39.0000,39.0000,39.0000
2,310,5,0.5,768,0.0011782270808598852,2,False,False,0.7131,1.4778,1.3667,0.8990,0.7284,0.7562,572.5624,572.5624,572.5624,39.0000,39.0000,39.0000
3,300,1,0.44,768,0.001421536311369323,3,False,False,0.7890,1.5095,1.3908,0.8849,0.7259,0.7562,512.9192,512.9192,512.9192,39.0000,39.0000,39.0000
4,1009,2,0.1,768,0.0017150900003645502,4,False,False,0.8280,1.5430,1.4217,0.8815,0.7157,0.7534,476.2141,476.2141,476.2141,39.0000,39.0000,39.0000
5,657,3,0.5,768,0.0020692638561704995,4,False,False,1.0502,1.6314,1.4709,0.8342,0.7005,0.7452,379.0642,379.0642,379.0642,39.0000,39.0000,39.0000
6,455,2,0.49,768,0.0024965762178914648,5,False,False,1.1798,1.7056,1.5242,0.8133,0.6954,0.7425,325.8489,325.8489,325.8489,39.0000,39.0000,39.0000
7,103,1,0.44,768,0.0030121305183748843,6,False,False,1.3132,1.7865,1.5897,0.7896,0.6878,0.7370,278.6731,278.6731,278.6731,39.0000,39.0000,39.0000
8,203,4,0.05,768,0.003634149117781824,7,False,False,1.4038,1.8526,1.6426,0.7801,0.6980,0.7260,248.5079,248.5079,248.5079,39.0000,39.0000,39.0000
9,150,4,0.02,768,0.004384617376208487,8,False,False,1.5725,1.9607,1.7333,0.7492,0.6802,0.7041,206.2384,206.2384,206.2384,39.0000,39.0000,39.0000
10,72,3,0.23,768,0.005290060730222237,8,False,False,1.7709,2.0940,1.8499,0.7073,0.6548,0.6877,165.7870,165.7870,165.7870,39.0000,39.0000,39.0000
11,467,3,0.31,768,0.006382482239223045,9,False,False,1.9670,2.2350,1.9739,0.6551,0.6142,0.6712,132.6512,132.6512,132.6512,39.0000,39.0000,39.0000
12,377,0,0.37,768,0.007700493739376462,10,False,False,2.1651,2.3803,2.1028,0.6067,0.5888,0.6603,104.9434,104.9434,104.9434,39.0000,39.0000,39.0000
13,436,2,0.25,768,0.009290680585958758,11,False,False,2.3449,2.5157,2.2289,0.5598,0.5711,0.6329,83.8559,83.8559,83.8559,39.0000,39.0000,39.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,12,False,False,2.5288,2.6629,2.3669,0.5252,0.5431,0.6137,66.0888,66.0888,66.0888,39.0000,39.0000,39.0000
15,326,3,0.09,768,0.013524008765720979,12,False,False,2.6904,2.8006,2.4907,0.5111,0.5381,0.5863,52.9432,52.9432,52.9432,39.0000,39.0000,39.0000
16,326,2,0.02,768,0.01631677785042834,13,False,False,2.8523,2.9379,2.6326,0.4912,0.5051,0.5589,41.9063,41.9063,41.9063,39.0000,39.0000,39.0000
17,247,2,0.15,768,0.01968626640460739,14,False,False,3.0009,3.0727,2.7867,0.4752,0.4975,0.5452,33.8941,33.8941,33.8941,39.0000,39.0000,39.0000
