run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,2.8745,3.1866,2.8061,0.2984,0.3401,0.3644,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,768,0.0009765625,1,False,False,2.9220,3.1762,2.8238,0.2980,0.3401,0.3644,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,768,0.0011782270808598852,2,False,False,2.0230,2.4963,2.0436,0.5644,0.5635,0.5973,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
3,300,1,0.44,768,0.001421536311369323,3,False,False,1.3113,2.0187,1.7346,0.7207,0.6472,0.6740,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
4,1009,2,0.1,768,0.0017150900003645502,4,False,False,1.2583,2.1380,1.7778,0.7550,0.6421,0.6685,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
5,657,3,0.5,768,0.0020692638561704995,4,False,False,1.0639,1.8081,1.5581,0.7797,0.6777,0.6932,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
6,455,2,0.49,768,0.0024965762178914648,5,False,False,0.8470,1.7234,1.5441,0.8300,0.6904,0.7068,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
7,103,1,0.44,768,0.0030121305183748843,6,False,False,0.7726,1.7251,1.6174,0.8540,0.7030,0.7178,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
8,203,4,0.05,768,0.003634149117781824,7,False,False,0.8643,1.8134,1.6761,0.8579,0.6726,0.7096,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
9,150,4,0.02,768,0.004384617376208487,8,False,False,0.7723,1.8083,1.7750,0.8674,0.7005,0.6904,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
10,72,3,0.23,768,0.005290060730222237,8,False,False,0.5896,1.7637,1.7484,0.9005,0.7132,0.7014,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
11,467,3,0.31,768,0.006382482239223045,9,False,False,0.6565,1.6231,1.5835,0.8800,0.6980,0.7205,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
12,377,0,0.37,768,0.007700493739376462,10,False,False,0.6142,1.6802,1.5889,0.8872,0.7081,0.7068,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
13,436,2,0.25,768,0.009290680585958758,11,False,False,0.5871,1.6302,1.5609,0.9002,0.7157,0.7233,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,12,False,False,0.5004,1.5957,1.4793,0.9123,0.7208,0.7397,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
15,326,3,0.09,768,0.013524008765720979,12,False,False,0.4912,1.6553,1.5811,0.9268,0.7132,0.7205,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
16,326,2,0.02,768,0.01631677785042834,13,False,False,0.5660,1.6307,1.5926,0.9123,0.7030,0.7260,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
17,247,2,0.15,768,0.01968626640460739,14,False,False,0.6298,1.6285,1.5826,0.8994,0.7005,0.7288,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
18,179,1,0.01,768,0.02375156961170491,15,False,False,0.5234,1.6436,1.5713,0.9196,0.6980,0.7068,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
19,137,5,0.3,768,0.028656376350145975,16,False,False,0.4117,1.5926,1.5025,0.9341,0.7107,0.7425,0.0000,0.0000,0.0000,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,16,False,False,0.3861,1.6122,1.5236,0.9413,0.7030,0.7479,0.0000,0.0000,0.0000,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,17,False,False,0.4401,1.5289,1.4728,0.9310,0.7157,0.7315,0.0000,0.0000,0.0000,17.0000,17.0000,17.0000
22,388,0,0.48,768,0.050327822873414196,18,False,False,0.4329,1.5657,1.4553,0.9272,0.7132,0.7425,0.0000,0.0000,0.0000,18.0000,18.0000,18.0000
23,38,2,0.4,768,0.06072074632210035,19,False,False,0.5273,1.6044,1.4707,0.9143,0.7030,0.7452,0.0000,0.0000,0.0000,19.0000,19.0000,19.0000
24,467,2,0.11,768,0.07325985555120318,20,False,False,0.3888,1.5250,1.5296,0.9508,0.7360,0.7205,0.0000,0.0000,0.0000,20.0000,20.0000,20.0000
25,176,4,0.05,768,0.08838834764831845,20,False,False,0.3736,1.5340,1.5456,0.9543,0.7310,0.7233,0.0000,0.0000,0.0000,20.0000,20.0000,20.0000
26,57,4,0.0,768,0.10664094190766783,21,False,False,0.3626,1.5608,1.5524,0.9604,0.7132,0.7288,0.0000,0.0000,0.0000,21.0000,21.0000,21.0000
27,968,3,0.22,768,0.12866277958043645,22,False,False,0.3983,1.5678,1.4378,0.9455,0.7081,0.7397,0.0000,0.0000,0.0000,22.0000,22.0000,22.0000
28,268,4,0.37,768,0.15523222650918542,23,False,False,0.4205,1.5088,1.4639,0.9379,0.7183,0.7315,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
29,270,0,0.04,768,0.18728838460958516,24,False,False,0.2982,1.4820,1.5774,0.9668,0.7081,0.7260,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
30,596,0,0.43,768,0.22596428459777515,24,False,False,0.4333,1.4324,1.4654,0.9306,0.7107,0.7562,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
31,694,3,0.18,768,0.2726269331663144,25,False,False,0.3292,1.5610,1.4797,0.9604,0.7056,0.7479,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
32,837,4,0.09,768,0.32892563008340914,26,False,False,0.2961,1.6075,1.4816,0.9695,0.7157,0.7425,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
33,487,0,0.14,768,0.39685026299204973,27,False,False,0.5946,1.4956,1.4795,0.9047,0.7310,0.7397,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
34,418,5,0.37,768,0.47880164034928685,28,False,False,0.3462,1.4226,1.4248,0.9520,0.7284,0.7534,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
35,407,5,0.35000000000000003,768,0.577676348436136,28,False,False,0.3373,1.4278,1.4365,0.9543,0.7259,0.7507,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
36,657,2,0.11,768,0.6969691317244994,29,False,False,0.5122,1.4968,1.4337,0.9219,0.7310,0.7425,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,30,False,False,0.3555,1.5092,1.4406,0.9425,0.7208,0.7562,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
38,398,4,0.23,768,1.0145453349375229,31,False,False,0.2640,1.5609,1.5196,0.9718,0.7107,0.7425,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
39,369,4,0.29,768,1.2240535433046547,32,False,False,0.2775,1.5080,1.5041,0.9699,0.7386,0.7479,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000
40,75,4,0.33,768,1.4768261459394993,32,False,False,0.2926,1.5010,1.4909,0.9657,0.7335,0.7397,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000
41,179,0,0.02,768,1.7817974362806772,33,False,False,0.4568,1.4747,1.4488,0.9348,0.7310,0.7397,0.0000,0.0000,0.0000,33.0000,33.0000,33.0000
42,442,4,0.19,768,2.149746679841392,34,False,False,0.4855,1.5074,1.4553,0.9280,0.7081,0.7397,0.0000,0.0000,0.0000,34.0000,34.0000,34.0000
43,111,1,0.22,768,2.5936791093020193,35,False,False,0.4993,1.4730,1.4844,0.9253,0.7259,0.7205,0.0000,0.0000,0.0000,35.0000,35.0000,35.0000
44,242,1,0.45,768,3.1292855968155457,36,False,False,0.3112,1.4844,1.4646,0.9569,0.7259,0.7342,0.0000,0.0000,0.0000,36.0000,36.0000,36.0000
45,107,3,0.21,768,3.7754972507267723,36,False,False,0.4761,1.5080,1.4469,0.9284,0.7335,0.7397,0.0000,0.0000,0.0000,36.0000,36.0000,36.0000
46,150,2,0.2,768,4.555154539026766,37,False,False,0.4664,1.5256,1.4551,0.9295,0.7208,0.7205,0.0000,0.0000,0.0000,37.0000,37.0000,37.0000
47,38,1,0.2,768,5.495814589832352,38,False,False,0.4478,1.5114,1.4303,0.9329,0.7132,0.7342,0.0000,0.0000,0.0000,38.0000,38.0000,38.0000
48,248,1,0.49,768,6.6307252030723465,39,False,False,0.3112,1.4408,1.4470,0.9550,0.7360,0.7397,0.0000,0.0000,0.0000,39.0000,39.0000,39.0000
49,670,0,0.45,768,8.0,39,False,False,0.2886,1.4530,1.4656,0.9623,0.7310,0.7342,0.0000,0.0000,0.0000,39.0000,39.0000,39.0000
