run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,300,0.577676348436136,11,False,False,3.8898,3.8898,3.8897,0.2446,0.2451,0.2489,0.0614,0.0614,0.0614,12.0000,12.0000,12.0000
36,657,2,0.11,300,0.6969691317244994,12,False,False,3.9030,3.9030,3.9029,0.2446,0.2451,0.2489,0.0294,0.0294,0.0294,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,False,False,3.9063,3.9063,3.9063,0.2041,0.2005,0.2049,0.0217,0.0217,0.0217,12.0000,12.0000,12.0000
38,398,4,0.23,300,1.0145453349375229,12,False,False,3.9061,3.9061,3.9061,0.2446,0.2451,0.2489,0.0223,0.0223,0.0223,12.0000,12.0000,12.0000
39,369,4,0.29,300,1.2240535433046547,12,False,False,3.9066,3.9066,3.9066,0.2456,0.2455,0.2500,0.0127,0.0127,0.0127,4.0000,4.0000,4.0000
40,75,4,0.33,300,1.4768261459394993,13,False,False,3.9067,3.9067,3.9067,0.3158,0.3132,0.3153,0.0217,0.0217,0.0217,11.0000,11.0000,11.0000
41,179,0,0.02,300,1.7817974362806772,13,False,False,3.9065,3.9065,3.9065,0.2459,0.2460,0.2502,0.0220,0.0220,0.0220,11.0000,11.0000,11.0000
42,442,4,0.19,300,2.149746679841392,13,False,False,3.9067,3.9067,3.9067,0.2343,0.2354,0.2395,0.0218,0.0218,0.0218,13.0000,13.0000,13.0000
43,111,1,0.22,300,2.5936791093020193,14,False,False,3.9067,3.9067,3.9067,0.4189,0.4160,0.4186,0.0134,0.0134,0.0134,4.0000,4.0000,4.0000
44,242,1,0.45,300,3.1292855968155457,14,False,False,3.9067,3.9067,3.9067,0.3492,0.3459,0.3471,0.0133,0.0133,0.0133,4.0000,4.0000,4.0000
45,107,3,0.21,300,3.7754972507267723,14,False,False,3.9068,3.9068,3.9068,0.3875,0.3902,0.3896,0.0130,0.0130,0.0130,3.0000,3.0000,3.0000
46,150,2,0.2,300,4.555154539026766,15,False,False,3.9068,3.9068,3.9068,0.3125,0.3110,0.3086,0.0132,0.0132,0.0132,4.0000,4.0000,4.0000
47,38,1,0.2,300,5.495814589832352,15,False,False,3.9068,3.9068,3.9068,0.1760,0.1745,0.1730,0.0214,0.0214,0.0214,11.0000,11.0000,11.0000
48,248,1,0.49,300,6.6307252030723465,15,False,False,3.9068,3.9068,3.9068,0.1290,0.1246,0.1306,0.0133,0.0133,0.0133,5.0000,5.0000,5.0000
49,670,0,0.45,300,8.0,15,False,False,3.9068,3.9068,3.9068,0.1557,0.1593,0.1540,0.0135,0.0135,0.0135,5.0000,5.0000,5.0000
