run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,300,0.0,1,False,False,2.1840,2.3940,2.2065,0.3934,0.4477,0.4150,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,300,0.0009765625,1,False,False,2.2611,2.4133,2.2459,0.3924,0.4455,0.4150,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,300,0.0011782270808598852,1,False,False,2.4218,2.5034,2.3613,0.3891,0.4409,0.4029,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
3,300,1,0.44,300,0.001421536311369323,1,False,False,2.3778,2.4757,2.3278,0.3901,0.4432,0.4102,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
4,1009,2,0.1,300,0.0017150900003645502,2,False,False,1.2061,1.5350,1.3809,0.6854,0.6568,0.6432,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
5,657,3,0.5,300,0.0020692638561704995,2,False,False,1.5566,1.7488,1.5708,0.6630,0.6250,0.6748,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
6,455,2,0.49,300,0.0024965762178914648,2,False,False,1.5478,1.7418,1.5649,0.6623,0.6205,0.6723,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
7,103,1,0.44,300,0.0030121305183748843,3,False,False,1.1982,1.5171,1.3343,0.7247,0.6659,0.7257,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
8,203,4,0.05,300,0.003634149117781824,3,False,False,1.0408,1.5494,1.3780,0.7561,0.6886,0.7039,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
9,150,4,0.02,300,0.004384617376208487,3,False,False,1.0185,1.5403,1.3777,0.7644,0.6932,0.7136,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
10,72,3,0.23,300,0.005290060730222237,4,False,False,0.8870,1.2378,1.1776,0.8011,0.7545,0.7621,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
11,467,3,0.31,300,0.006382482239223045,4,False,False,0.9446,1.2559,1.1763,0.7814,0.7386,0.7476,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
12,377,0,0.37,300,0.007700493739376462,4,False,False,0.9820,1.2754,1.1881,0.7718,0.7341,0.7427,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
13,436,2,0.25,300,0.009290680585958758,4,False,False,0.9083,1.2404,1.1779,0.7905,0.7455,0.7476,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,5,False,False,0.8764,1.2953,1.0936,0.8061,0.7614,0.7597,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
15,326,3,0.09,300,0.013524008765720979,5,False,False,0.7435,1.1332,1.0386,0.8232,0.7659,0.7816,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
16,326,2,0.02,300,0.01631677785042834,5,False,False,0.6925,1.0905,1.0315,0.8345,0.7750,0.7961,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
17,247,2,0.15,300,0.01968626640460739,6,False,False,0.6900,1.1347,1.0500,0.8388,0.7818,0.7840,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
18,179,1,0.01,300,0.02375156961170491,6,False,False,0.6661,1.1402,1.0498,0.8438,0.7750,0.7743,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
19,137,5,0.3,300,0.028656376350145975,6,False,False,0.7735,1.1543,1.0596,0.8265,0.7864,0.7840,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
20,786,2,0.24,300,0.03457404790277603,7,False,False,0.6854,1.1050,1.0084,0.8382,0.7682,0.7816,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
21,410,1,0.49,300,0.04171374544281356,7,False,False,0.8600,1.1971,1.0664,0.8055,0.7705,0.7694,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
22,388,0,0.48,300,0.050327822873414196,7,False,False,0.8523,1.1902,1.0622,0.8075,0.7705,0.7694,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
23,38,2,0.4,300,0.06072074632210035,8,False,False,0.7719,1.0918,1.0315,0.8252,0.7864,0.7913,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
24,467,2,0.11,300,0.07325985555120318,8,False,False,0.6766,1.0615,1.0245,0.8385,0.7818,0.7864,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
25,176,4,0.05,300,0.08838834764831845,8,False,False,0.6958,1.0520,1.0306,0.8368,0.7841,0.7840,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
26,57,4,0.0,300,0.10664094190766783,8,False,False,0.6707,1.0450,1.0365,0.8422,0.7795,0.7864,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
27,968,3,0.22,300,0.12866277958043645,9,False,False,0.7155,1.1302,0.9992,0.8338,0.7773,0.7816,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
28,268,4,0.37,300,0.15523222650918542,9,False,False,0.7506,1.1521,0.9979,0.8285,0.7773,0.7913,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
29,270,0,0.04,300,0.18728838460958516,9,False,False,0.6796,1.1091,1.0040,0.8395,0.7773,0.7840,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
30,596,0,0.43,300,0.22596428459777515,10,False,False,0.7986,1.1893,1.0262,0.8208,0.7773,0.7816,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
31,694,3,0.18,300,0.2726269331663144,10,False,False,0.7100,1.1119,0.9935,0.8358,0.7864,0.7888,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
32,837,4,0.09,300,0.32892563008340914,10,False,False,0.7069,1.0886,1.0017,0.8358,0.7909,0.7913,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
33,487,0,0.14,300,0.39685026299204973,11,False,False,0.6923,1.0718,0.9920,0.8365,0.7750,0.7840,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
34,418,5,0.37,300,0.47880164034928685,11,False,False,0.7454,1.1287,0.9937,0.8285,0.7795,0.7864,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
35,407,5,0.35000000000000003,300,0.577676348436136,11,False,False,0.7505,1.1217,0.9956,0.8285,0.7750,0.7864,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
36,657,2,0.11,300,0.6969691317244994,12,False,False,0.7026,1.1177,1.0069,0.8355,0.7864,0.7840,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,False,False,0.7314,1.1165,0.9847,0.8308,0.7795,0.7961,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
38,398,4,0.23,300,1.0145453349375229,12,False,False,0.6788,1.1153,0.9883,0.8388,0.7750,0.7791,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
39,369,4,0.29,300,1.2240535433046547,12,False,False,0.6668,1.1060,0.9666,0.8412,0.7750,0.7913,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,300,1.4768261459394993,13,False,False,0.7537,1.1071,0.9906,0.8288,0.7818,0.7961,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
41,179,0,0.02,300,1.7817974362806772,13,False,False,0.6876,1.0518,0.9680,0.8375,0.7795,0.7985,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
42,442,4,0.19,300,2.149746679841392,13,False,False,0.6990,1.0776,0.9717,0.8348,0.7795,0.7961,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
43,111,1,0.22,300,2.5936791093020193,14,False,False,0.7356,1.0987,0.9888,0.8305,0.7864,0.7913,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
44,242,1,0.45,300,3.1292855968155457,14,False,False,0.7662,1.1416,1.0092,0.8255,0.7864,0.7888,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
45,107,3,0.21,300,3.7754972507267723,14,False,False,0.7322,1.0976,0.9877,0.8312,0.7818,0.7913,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
46,150,2,0.2,300,4.555154539026766,15,False,False,0.6986,1.0897,0.9742,0.8365,0.7841,0.7888,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
47,38,1,0.2,300,5.495814589832352,15,False,False,0.6986,1.0897,0.9742,0.8365,0.7841,0.7888,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
48,248,1,0.49,300,6.6307252030723465,15,False,False,0.7904,1.1478,1.0118,0.8225,0.7818,0.7840,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
49,670,0,0.45,300,8.0,15,False,False,0.7665,1.1337,1.0011,0.8262,0.7864,0.7888,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
