run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,4.9188,4.7590,4.7646,0.2905,0.2790,0.2886,1380.6692,1380.6692,1380.6692,212.0000,212.0000,212.0000
1,433,2,0.27,103,0.0009765625,0,False,False,5.5154,5.0993,5.1228,0.1658,0.1992,0.2075,42.9120,42.9120,42.9120,95.0000,95.0000,95.0000
2,310,5,0.5,113,0.0011782270808598852,0,False,False,5.6347,5.2099,5.2283,0.1578,0.1840,0.1962,26.9210,26.9210,26.9210,106.0000,106.0000,106.0000
3,300,1,0.44,99,0.001421536311369323,0,False,False,5.6646,5.2456,5.2591,0.1448,0.1715,0.1776,22.3747,22.3747,22.3747,90.0000,90.0000,90.0000
4,1009,2,0.1,148,0.0017150900003645502,0,False,False,5.4128,5.0194,5.0232,0.1743,0.1937,0.2151,49.0866,49.0866,49.0866,126.0000,126.0000,126.0000
5,657,3,0.5,165,0.0020692638561704995,0,False,False,5.5269,5.0938,5.1146,0.1582,0.1824,0.1925,27.6035,27.6035,27.6035,150.0000,150.0000,150.0000
6,455,2,0.49,60,0.0024965762178914648,0,False,False,5.8296,5.3736,5.3860,0.1139,0.1365,0.1458,9.2606,9.2606,9.2606,55.0000,55.0000,55.0000
7,103,1,0.44,84,0.0030121305183748843,0,False,False,5.7112,5.3067,5.3293,0.1332,0.1528,0.1621,11.6573,11.6573,11.6573,72.0000,72.0000,72.0000
8,203,4,0.05,238,0.003634149117781824,0,False,False,5.3427,4.9566,4.9651,0.1580,0.1730,0.1894,41.7327,41.7327,41.7327,189.0000,189.0000,189.0000
9,150,4,0.02,122,0.004384617376208487,0,False,False,5.5740,5.1936,5.2080,0.1174,0.1413,0.1496,23.4974,23.4974,23.4974,90.0000,90.0000,90.0000
10,72,3,0.23,144,0.005290060730222237,0,False,False,5.5576,5.1615,5.1685,0.1010,0.1127,0.1205,18.7429,18.7429,18.7429,109.0000,109.0000,109.0000
11,467,3,0.31,79,0.006382482239223045,0,False,False,5.6595,5.2723,5.2891,0.0987,0.1186,0.1192,10.8104,10.8104,10.8104,58.0000,58.0000,58.0000
12,377,0,0.37,159,0.007700493739376462,0,False,False,5.5878,5.2132,5.2290,0.1009,0.1174,0.1225,14.6750,14.6750,14.6750,119.0000,119.0000,119.0000
13,436,2,0.25,154,0.009290680585958758,0,False,False,5.5799,5.1832,5.1997,0.1113,0.1359,0.1385,14.7857,14.7857,14.7857,108.0000,108.0000,108.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,0,False,False,5.6278,5.2094,5.2303,0.1041,0.1292,0.1142,11.1619,11.1619,11.1619,107.0000,107.0000,107.0000
15,326,3,0.09,115,0.013524008765720979,0,False,False,5.5912,5.2017,5.2034,0.1064,0.1245,0.1304,12.5326,12.5326,12.5326,71.0000,71.0000,71.0000
16,326,2,0.02,124,0.01631677785042834,0,False,False,5.6423,5.2399,5.2571,0.0897,0.1092,0.1103,10.8606,10.8606,10.8606,79.0000,79.0000,79.0000
17,247,2,0.15,240,0.01968626640460739,0,False,False,5.6121,5.1920,5.2036,0.0911,0.1192,0.1226,11.4525,11.4525,11.4525,175.0000,175.0000,175.0000
18,179,1,0.01,50,0.02375156961170491,0,False,False,5.8409,5.4075,5.4260,0.0818,0.1032,0.0997,5.2845,5.2845,5.2845,21.0000,21.0000,21.0000
19,137,5,0.3,235,0.028656376350145975,0,False,False,5.7273,5.3068,5.3114,0.0868,0.0984,0.1019,7.3762,7.3762,7.3762,169.0000,169.0000,169.0000
20,786,2,0.24,144,0.03457404790277603,0,False,False,5.8048,5.3778,5.3908,0.0803,0.0887,0.0988,5.1852,5.1852,5.1852,94.0000,94.0000,94.0000
21,410,1,0.49,188,0.04171374544281356,0,False,False,5.8022,5.3799,5.3986,0.0893,0.1122,0.1107,4.4841,4.4841,4.4841,131.0000,131.0000,131.0000
22,388,0,0.48,59,0.050327822873414196,0,False,False,5.9412,5.5238,5.5414,0.0897,0.1159,0.1181,1.6169,1.6169,1.6169,28.0000,28.0000,28.0000
