run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,94,0.577676348436136,23,False,False,2.6894,2.8298,2.7682,0.4213,0.3972,0.4023,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
36,657,2,0.11,182,0.6969691317244994,23,False,False,2.3770,2.6464,2.5899,0.4800,0.4371,0.4400,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,24,False,False,2.3998,2.6107,2.5644,0.4826,0.4409,0.4398,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
38,398,4,0.23,292,1.0145453349375229,25,False,False,2.1636,2.5141,2.4929,0.5203,0.4621,0.4595,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
39,369,4,0.29,98,1.2240535433046547,25,False,False,2.6317,2.7970,2.7292,0.4368,0.4079,0.4091,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
40,75,4,0.33,67,1.4768261459394993,26,False,False,2.8426,2.9509,2.8894,0.3943,0.3727,0.3748,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
41,179,0,0.02,177,1.7817974362806772,26,False,False,2.3587,2.6767,2.6324,0.4858,0.4359,0.4325,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
42,442,4,0.19,159,2.149746679841392,27,False,False,2.4554,2.6811,2.6377,0.4661,0.4287,0.4256,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
43,111,1,0.22,237,2.5936791093020193,28,False,False,2.2840,2.5836,2.5376,0.5016,0.4510,0.4530,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
44,242,1,0.45,123,3.1292855968155457,28,False,False,2.6433,2.7818,2.7225,0.4335,0.4089,0.4100,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
45,107,3,0.21,118,3.7754972507267723,29,False,False,2.5771,2.7519,2.7119,0.4426,0.4133,0.4144,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
46,150,2,0.2,70,4.555154539026766,30,False,False,2.7334,2.8643,2.8060,0.4161,0.3900,0.3969,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
47,38,1,0.2,128,5.495814589832352,30,False,False,2.4930,2.7014,2.6833,0.4561,0.4212,0.4134,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
48,248,1,0.49,92,6.6307252030723465,31,False,False,2.7841,2.9098,2.8426,0.4058,0.3863,0.3881,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
49,670,0,0.45,89,8.0,31,False,False,2.7481,2.8713,2.8144,0.4215,0.3980,0.4004,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
