run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
14,382,2,0.41000000000000003,300,0.011209248221179687,0,True,False,2.7957,2.7953,2.7948,0.3968,0.3968,0.3969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,0,True,True,,,,,,,,,,,,
15,326,3,0.09,300,0.013524008765720979,0,False,False,2.0764,2.4515,2.4763,0.5595,0.5036,0.4875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,300,0.013524008765720979,0,True,False,1.6728,1.6735,1.6744,0.6364,0.6365,0.6365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,300,0.013524008765720979,0,True,True,,,,,,,,,,,,
16,326,2,0.02,300,0.01631677785042834,0,False,False,2.0142,2.4092,2.4373,0.5788,0.5149,0.4951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,300,0.01631677785042834,0,True,False,0.7829,0.7824,0.7824,0.8292,0.8293,0.8292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,300,0.01631677785042834,0,True,True,,,,,,,,,,,,
17,247,2,0.15,300,0.01968626640460739,0,False,False,1.9995,2.3020,2.3326,0.5873,0.5355,0.5166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,300,0.01968626640460739,0,True,False,2.0316,2.0305,2.0310,0.5809,0.5810,0.5810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,300,0.01968626640460739,0,True,True,,,,,,,,,,,,
18,179,1,0.01,300,0.02375156961170491,0,False,False,2.0912,2.3807,2.4153,0.5726,0.5187,0.5034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,300,0.02375156961170491,0,True,False,1.3007,1.3013,1.3011,0.7380,0.7379,0.7380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,300,0.02375156961170491,0,True,True,,,,,,,,,,,,
19,137,5,0.3,300,0.028656376350145975,0,False,False,2.8021,2.8257,2.8450,0.3740,0.3822,0.3622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,300,0.028656376350145975,0,True,False,2.9654,2.9662,2.9662,0.3711,0.3711,0.3711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,300,0.028656376350145975,0,True,True,,,,,,,,,,,,
20,786,2,0.24,300,0.03457404790277603,0,False,False,1.7698,2.2529,2.2685,0.6401,0.5541,0.5351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,300,0.03457404790277603,0,True,False,1.0554,1.0559,1.0558,0.7961,0.7960,0.7961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,300,0.03457404790277603,0,True,True,,,,,,,,,,,,
21,410,1,0.49,300,0.04171374544281356,0,False,False,2.2550,2.3602,2.3974,0.5573,0.5334,0.5088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,300,0.04171374544281356,0,True,False,2.9840,2.9842,2.9835,0.3814,0.3814,0.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,300,0.04171374544281356,0,True,True,,,,,,,,,,,,
22,388,0,0.48,300,0.050327822873414196,0,False,False,2.8847,2.9145,2.9552,0.4368,0.4228,0.4034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,300,0.050327822873414196,0,True,False,3.2279,3.2275,3.2283,0.3564,0.3564,0.3564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,300,0.050327822873414196,0,True,True,,,,,,,,,,,,
23,38,2,0.4,300,0.06072074632210035,0,False,False,2.8315,2.8004,2.8292,0.3767,0.3784,0.3664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
