run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,300,0.577676348436136,28,False,False,0.9235,1.9467,1.6475,0.8255,0.6497,0.7151,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
36,657,2,0.11,300,0.6969691317244994,29,False,False,0.9715,2.0234,1.6803,0.8182,0.6345,0.7014,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,30,False,False,0.8769,1.9653,1.6633,0.8335,0.6421,0.7096,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
38,398,4,0.23,300,1.0145453349375229,31,False,False,0.8630,1.9846,1.7302,0.8361,0.6497,0.6959,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
39,369,4,0.29,300,1.2240535433046547,32,False,False,0.8500,1.9663,1.7051,0.8369,0.6497,0.7096,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000
40,75,4,0.33,300,1.4768261459394993,32,False,False,0.8768,1.9582,1.6917,0.8331,0.6548,0.7123,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000
41,179,0,0.02,300,1.7817974362806772,33,False,False,0.8638,1.9979,1.7680,0.8422,0.6269,0.7068,0.0000,0.0000,0.0000,33.0000,33.0000,33.0000
42,442,4,0.19,300,2.149746679841392,34,False,False,0.8667,1.9734,1.7148,0.8316,0.6345,0.6822,0.0000,0.0000,0.0000,34.0000,34.0000,34.0000
43,111,1,0.22,300,2.5936791093020193,35,False,False,0.8259,1.9821,1.6950,0.8472,0.6447,0.7014,0.0000,0.0000,0.0000,35.0000,35.0000,35.0000
44,242,1,0.45,300,3.1292855968155457,36,False,False,0.8880,1.9314,1.6518,0.8312,0.6548,0.7014,0.0000,0.0000,0.0000,36.0000,36.0000,36.0000
45,107,3,0.21,300,3.7754972507267723,36,False,False,0.8518,1.9616,1.6784,0.8438,0.6421,0.7068,0.0000,0.0000,0.0000,36.0000,36.0000,36.0000
46,150,2,0.2,300,4.555154539026766,37,False,False,0.9136,1.9969,1.6988,0.8296,0.6447,0.7014,0.0000,0.0000,0.0000,37.0000,37.0000,37.0000
47,38,1,0.2,300,5.495814589832352,38,False,False,0.8305,1.9614,1.6905,0.8441,0.6472,0.7041,0.0000,0.0000,0.0000,38.0000,38.0000,38.0000
48,248,1,0.49,300,6.6307252030723465,39,False,False,0.8746,1.9224,1.6339,0.8319,0.6523,0.7014,0.0000,0.0000,0.0000,39.0000,39.0000,39.0000
49,670,0,0.45,300,8.0,39,False,False,0.8391,1.9247,1.6423,0.8415,0.6523,0.6986,0.0000,0.0000,0.0000,39.0000,39.0000,39.0000
