run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
35,407,5,0.35000000000000003,94,0.577676348436136,23,False,False,1.1830,2.2977,2.2474,0.7678,0.5476,0.5494,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
36,657,2,0.11,182,0.6969691317244994,23,False,False,1.2381,2.6659,2.5994,0.7537,0.5265,0.5308,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,24,False,False,1.0504,2.2257,2.1949,0.8003,0.5560,0.5589,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
38,398,4,0.23,292,1.0145453349375229,25,False,False,0.9866,2.5060,2.4966,0.8068,0.5520,0.5486,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
39,369,4,0.29,98,1.2240535433046547,25,False,False,1.2071,2.3404,2.3014,0.7580,0.5436,0.5405,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
40,75,4,0.33,67,1.4768261459394993,26,False,False,1.2469,2.2655,2.2668,0.7506,0.5450,0.5423,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
41,179,0,0.02,177,1.7817974362806772,26,False,False,1.5564,2.7843,2.7668,0.6858,0.5063,0.5002,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
42,442,4,0.19,159,2.149746679841392,27,False,False,1.4527,2.5028,2.4870,0.7068,0.5179,0.5188,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
43,111,1,0.22,237,2.5936791093020193,28,False,False,1.1610,2.4647,2.4447,0.7706,0.5383,0.5397,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
44,242,1,0.45,123,3.1292855968155457,28,False,False,1.0369,2.1784,2.1394,0.8048,0.5639,0.5616,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
45,107,3,0.21,118,3.7754972507267723,29,False,False,1.3922,2.4080,2.3963,0.7165,0.5245,0.5310,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
46,150,2,0.2,70,4.555154539026766,30,False,False,1.5117,2.4028,2.3735,0.6859,0.5155,0.5188,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
47,38,1,0.2,128,5.495814589832352,30,False,False,1.2913,2.4297,2.4187,0.7363,0.5341,0.5297,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
48,248,1,0.49,92,6.6307252030723465,31,False,False,0.9606,2.1470,2.1239,0.8228,0.5718,0.5696,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
49,670,0,0.45,89,8.0,31,False,False,0.9734,2.1903,2.1354,0.8198,0.5640,0.5696,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
