run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4842,0.8924,0.8580,0.9277,0.8479,0.8507,23042.9336,23042.9336,23042.9336,768.0000,768.0000,768.0000
1,433,2,0.27,768,0.0009765625,0,False,False,1.9267,1.7705,1.7553,0.6764,0.6976,0.7113,497.7162,497.7162,497.7162,678.0000,678.0000,678.0000
2,310,5,0.5,768,0.0011782270808598852,0,False,False,2.1509,1.9592,1.9444,0.6336,0.6618,0.6748,368.7217,368.7217,368.7217,697.0000,697.0000,697.0000
3,300,1,0.44,768,0.001421536311369323,0,False,False,2.2069,2.0055,1.9906,0.6141,0.6412,0.6588,314.8570,314.8570,314.8570,686.0000,686.0000,686.0000
4,1009,2,0.1,768,0.0017150900003645502,0,False,False,2.1606,1.9658,1.9499,0.6105,0.6430,0.6594,289.3964,289.3964,289.3964,659.0000,659.0000,659.0000
5,657,3,0.5,768,0.0020692638561704995,0,False,False,2.4196,2.1901,2.1751,0.5586,0.5968,0.6099,210.9855,210.9855,210.9855,679.0000,679.0000,679.0000
6,455,2,0.49,768,0.0024965762178914648,0,False,False,2.5064,2.2653,2.2513,0.5363,0.5782,0.5931,174.7776,174.7776,174.7776,674.0000,674.0000,674.0000
7,103,1,0.44,768,0.0030121305183748843,0,False,False,2.5769,2.3267,2.3142,0.5140,0.5575,0.5747,145.8948,145.8948,145.8948,667.0000,667.0000,667.0000
8,203,4,0.05,768,0.003634149117781824,0,False,False,2.5416,2.2931,2.2807,0.5144,0.5531,0.5762,127.5898,127.5898,127.5898,651.0000,651.0000,651.0000
9,150,4,0.02,768,0.004384617376208487,0,False,False,2.6298,2.3715,2.3607,0.4887,0.5283,0.5495,105.1530,105.1530,105.1530,649.0000,649.0000,649.0000
10,72,3,0.23,768,0.005290060730222237,0,False,False,2.7876,2.5155,2.5091,0.4484,0.4943,0.5074,78.3981,78.3981,78.3981,649.0000,649.0000,649.0000
11,467,3,0.31,768,0.006382482239223045,0,False,False,2.8972,2.6174,2.6139,0.4202,0.4610,0.4681,62.4815,62.4815,62.4815,649.0000,649.0000,649.0000
12,377,0,0.37,768,0.007700493739376462,0,False,False,2.9911,2.7039,2.7023,0.4049,0.4485,0.4581,51.4618,51.4618,51.4618,647.0000,647.0000,647.0000
13,436,2,0.25,768,0.009290680585958758,0,False,False,3.0336,2.7449,2.7449,0.3958,0.4400,0.4503,44.5083,44.5083,44.5083,651.0000,651.0000,651.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,0,False,False,3.1395,2.8436,2.8452,0.3833,0.4274,0.4358,36.8061,36.8061,36.8061,652.0000,652.0000,652.0000
15,326,3,0.09,768,0.013524008765720979,0,False,False,3.1576,2.8628,2.8664,0.3689,0.4140,0.4238,32.0686,32.0686,32.0686,654.0000,654.0000,654.0000
16,326,2,0.02,768,0.01631677785042834,0,False,False,3.2412,2.9367,2.9425,0.3460,0.3970,0.4037,26.4139,26.4139,26.4139,652.0000,652.0000,652.0000
17,247,2,0.15,768,0.01968626640460739,0,False,False,3.4040,3.0893,3.0998,0.3002,0.3547,0.3569,19.8592,19.8592,19.8592,657.0000,657.0000,657.0000
18,179,1,0.01,768,0.02375156961170491,0,False,False,3.4391,3.1241,3.1355,0.2949,0.3481,0.3458,18.4863,18.4863,18.4863,657.0000,657.0000,657.0000
19,137,5,0.3,768,0.028656376350145975,0,False,False,3.5287,3.2049,3.2165,0.2909,0.3446,0.3422,16.0315,16.0315,16.0315,664.0000,664.0000,664.0000
20,786,2,0.24,768,0.03457404790277603,0,False,False,3.5605,3.2350,3.2464,0.2897,0.3428,0.3420,14.9971,14.9971,14.9971,667.0000,667.0000,667.0000
21,410,1,0.49,768,0.04171374544281356,0,False,False,3.6791,3.3453,3.3573,0.2859,0.3386,0.3402,12.7527,12.7527,12.7527,668.0000,668.0000,668.0000
22,388,0,0.48,768,0.050327822873414196,0,False,False,3.7464,3.4072,3.4193,0.2845,0.3385,0.3396,11.4843,11.4843,11.4843,668.0000,668.0000,668.0000
23,38,2,0.4,768,0.06072074632210035,0,False,False,3.8060,3.4620,3.4742,0.2833,0.3391,0.3380,10.5208,10.5208,10.5208,677.0000,677.0000,677.0000
24,467,2,0.11,768,0.07325985555120318,0,False,False,3.8451,3.4955,3.5076,0.2815,0.3316,0.3347,10.1074,10.1074,10.1074,688.0000,688.0000,688.0000
25,176,4,0.05,768,0.08838834764831845,0,False,False,3.9699,3.6105,3.6227,0.2792,0.3265,0.3289,8.6298,8.6298,8.6298,698.0000,698.0000,698.0000
26,57,4,0.0,768,0.10664094190766783,0,False,False,4.1758,3.8114,3.8266,0.2655,0.3126,0.2989,7.9444,7.9444,7.9444,693.0000,693.0000,693.0000
27,968,3,0.22,768,0.12866277958043645,0,False,False,4.4704,4.0866,4.1058,0.2601,0.3069,0.2908,6.4942,6.4942,6.4942,698.0000,698.0000,698.0000
28,268,4,0.37,768,0.15523222650918542,0,False,False,4.7612,4.3555,4.3752,0.2512,0.2987,0.2850,4.4282,4.4282,4.4282,697.0000,697.0000,697.0000
29,270,0,0.04,768,0.18728838460958516,0,False,False,4.5325,4.1338,4.1433,0.2582,0.3108,0.3098,3.5190,3.5190,3.5190,719.0000,719.0000,719.0000
30,596,0,0.43,768,0.22596428459777515,0,False,False,4.5387,4.1390,4.1488,0.2958,0.3473,0.3529,3.4351,3.4351,3.4351,719.0000,719.0000,719.0000
31,694,3,0.18,768,0.2726269331663144,0,False,False,4.5397,4.1400,4.1498,0.3058,0.3473,0.3597,3.4940,3.4940,3.4940,726.0000,726.0000,726.0000
32,837,4,0.09,768,0.32892563008340914,0,False,False,4.5338,4.1332,4.1427,0.2854,0.3385,0.3430,3.4079,3.4079,3.4079,724.0000,724.0000,724.0000
33,487,0,0.14,768,0.39685026299204973,0,False,False,4.5400,4.1403,4.1501,0.2660,0.3095,0.3189,3.2645,3.2645,3.2645,719.0000,719.0000,719.0000
34,418,5,0.37,768,0.47880164034928685,0,False,False,4.5401,4.1404,4.1502,0.2595,0.3113,0.3108,3.2216,3.2216,3.2216,723.0000,723.0000,723.0000
35,407,5,0.35000000000000003,768,0.577676348436136,0,False,False,4.5403,4.1406,4.1504,0.2054,0.2391,0.2453,3.2324,3.2324,3.2324,717.0000,717.0000,717.0000
36,657,2,0.11,768,0.6969691317244994,0,False,False,4.5403,4.1406,4.1504,0.2558,0.2835,0.3046,3.1685,3.1685,3.1685,713.0000,713.0000,713.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,0,False,False,4.5343,4.1336,4.1431,0.2172,0.2380,0.2553,3.0840,3.0840,3.0840,707.0000,707.0000,707.0000
38,398,4,0.23,768,1.0145453349375229,0,False,False,4.5342,4.1335,4.1431,0.2069,0.2468,0.2414,3.2536,3.2536,3.2536,726.0000,726.0000,726.0000
39,369,4,0.29,768,1.2240535433046547,0,False,False,4.5343,4.1336,4.1431,0.1881,0.2303,0.2364,3.1739,3.1739,3.1739,723.0000,723.0000,723.0000
40,75,4,0.33,768,1.4768261459394993,0,False,False,4.5343,4.1336,4.1431,0.1622,0.1765,0.1824,3.1879,3.1879,3.1879,720.0000,720.0000,720.0000
41,179,0,0.02,768,1.7817974362806772,0,False,False,4.5435,4.1448,4.1548,0.1057,0.1348,0.1389,3.1182,3.1182,3.1182,725.0000,725.0000,725.0000
42,442,4,0.19,768,2.149746679841392,0,False,False,4.5343,4.1336,4.1431,0.1360,0.1550,0.1608,3.0570,3.0570,3.0570,723.0000,723.0000,723.0000
43,111,1,0.22,768,2.5936791093020193,0,False,False,4.5343,4.1336,4.1431,0.2152,0.2461,0.2638,3.0463,3.0463,3.0463,727.0000,727.0000,727.0000
44,242,1,0.45,768,3.1292855968155457,0,False,False,4.5344,4.1337,4.1432,0.1483,0.1690,0.1939,3.0228,3.0228,3.0228,728.0000,728.0000,728.0000
45,107,3,0.21,768,3.7754972507267723,0,False,False,4.5343,4.1336,4.1431,0.1916,0.2198,0.2407,3.0180,3.0180,3.0180,723.0000,723.0000,723.0000
46,150,2,0.2,768,4.555154539026766,0,False,False,4.5343,4.1336,4.1431,0.1693,0.1972,0.2000,2.9901,2.9901,2.9901,726.0000,726.0000,726.0000
