run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,1.1401,1.7594,1.6675,0.7424,0.6250,0.6262,206.6009,206.6009,206.6009,15.0000,15.0000,15.0000
1,433,2,0.27,103,0.0009765625,1,False,False,1.3583,1.8925,1.9043,0.6817,0.6091,0.6044,159.1926,159.1926,159.1926,15.0000,15.0000,15.0000
2,310,5,0.5,113,0.0011782270808598852,1,False,False,1.4417,1.8405,1.8137,0.6460,0.5659,0.5947,128.5987,128.5987,128.5987,15.0000,15.0000,15.0000
3,300,1,0.44,99,0.001421536311369323,1,False,False,1.4755,1.8843,1.8195,0.6547,0.5795,0.6019,123.1265,123.1265,123.1265,15.0000,15.0000,15.0000
4,1009,2,0.1,148,0.0017150900003645502,2,False,False,1.2129,1.6629,1.7258,0.7117,0.6136,0.6359,176.9941,176.9941,176.9941,15.0000,15.0000,15.0000
5,657,3,0.5,165,0.0020692638561704995,2,False,False,1.3673,1.7483,1.7669,0.6904,0.6068,0.6286,122.3087,122.3087,122.3087,15.0000,15.0000,15.0000
6,455,2,0.49,60,0.0024965762178914648,2,False,False,1.7951,2.0775,2.0419,0.5836,0.5205,0.5534,71.6744,71.6744,71.6744,15.0000,15.0000,15.0000
7,103,1,0.44,84,0.0030121305183748843,3,False,False,1.6695,1.9797,1.9292,0.6226,0.5432,0.5850,79.5798,79.5798,79.5798,15.0000,15.0000,15.0000
8,203,4,0.05,238,0.003634149117781824,3,False,False,1.1983,1.7818,1.8299,0.7391,0.6136,0.6481,135.0767,135.0767,135.0767,15.0000,15.0000,15.0000
9,150,4,0.02,122,0.004384617376208487,3,False,False,1.4528,1.8479,1.7323,0.6723,0.6023,0.6019,100.0994,100.0994,100.0994,14.0000,14.0000,14.0000
10,72,3,0.23,144,0.005290060730222237,4,False,False,1.5453,1.8083,1.7883,0.6563,0.6227,0.6165,80.8996,80.8996,80.8996,14.0000,14.0000,14.0000
11,467,3,0.31,79,0.006382482239223045,4,False,False,1.7899,2.0601,1.9684,0.6013,0.5341,0.5850,55.8234,55.8234,55.8234,13.0000,13.0000,13.0000
12,377,0,0.37,159,0.007700493739376462,4,False,False,1.6943,1.9557,1.8996,0.6410,0.5636,0.5971,58.8592,58.8592,58.8592,14.0000,14.0000,14.0000
13,436,2,0.25,154,0.009290680585958758,4,False,False,1.7680,1.9549,1.8677,0.6203,0.5545,0.5777,52.8076,52.8076,52.8076,14.0000,14.0000,14.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,5,False,False,1.9190,2.0955,1.9911,0.5943,0.5364,0.5583,39.5992,39.5992,39.5992,13.0000,13.0000,13.0000
15,326,3,0.09,115,0.013524008765720979,5,False,False,1.9989,2.1950,2.0900,0.5802,0.5000,0.5194,35.1910,35.1910,35.1910,10.0000,10.0000,10.0000
16,326,2,0.02,124,0.01631677785042834,5,False,False,2.0392,2.2326,2.1533,0.5712,0.4977,0.5364,31.5860,31.5860,31.5860,10.0000,10.0000,10.0000
17,247,2,0.15,240,0.01968626640460739,6,False,False,2.0869,2.2179,2.1143,0.5706,0.4818,0.5340,26.7364,26.7364,26.7364,11.0000,11.0000,11.0000
18,179,1,0.01,50,0.02375156961170491,6,False,False,2.3237,2.4406,2.3610,0.4855,0.4750,0.5121,19.4814,19.4814,19.4814,6.0000,6.0000,6.0000
19,137,5,0.3,235,0.028656376350145975,6,False,False,2.3882,2.4160,2.3766,0.4675,0.4455,0.4757,15.2637,15.2637,15.2637,10.0000,10.0000,10.0000
20,786,2,0.24,144,0.03457404790277603,7,False,False,2.4612,2.4769,2.4516,0.4404,0.4500,0.4660,13.4968,13.4968,13.4968,7.0000,7.0000,7.0000
21,410,1,0.49,188,0.04171374544281356,7,False,False,2.5056,2.5536,2.5204,0.4364,0.4386,0.4879,11.6093,11.6093,11.6093,8.0000,8.0000,8.0000
22,388,0,0.48,59,0.050327822873414196,7,False,False,2.7166,2.7899,2.8050,0.4168,0.3841,0.3641,8.8024,8.8024,8.8024,4.0000,4.0000,4.0000
23,38,2,0.4,176,0.06072074632210035,8,False,False,2.6641,2.6945,2.6881,0.4134,0.4386,0.4126,8.6051,8.6051,8.6051,6.0000,6.0000,6.0000
