run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,768,0.0,1,False,False,0.4281,0.6511,0.6507,0.9104,0.8640,0.8673,2685.2852,2685.2852,2685.2852,29.0000,29.0000,29.0000
1,433,2,0.27,768,0.0009765625,1,False,False,0.9401,0.9798,0.9925,0.8331,0.8236,0.8193,584.0773,584.0773,584.0773,29.0000,29.0000,29.0000
2,310,5,0.5,768,0.0011782270808598852,2,False,False,1.0734,1.1005,1.1156,0.8124,0.8048,0.8016,492.5500,492.5500,492.5500,29.0000,29.0000,29.0000
3,300,1,0.44,768,0.001421536311369323,2,False,False,1.1240,1.1480,1.1638,0.8047,0.7980,0.7951,453.3157,453.3157,453.3157,29.0000,29.0000,29.0000
4,1009,2,0.1,768,0.0017150900003645502,3,False,False,1.1375,1.1617,1.1773,0.8045,0.7978,0.7947,434.1328,434.1328,434.1328,29.0000,29.0000,29.0000
5,657,3,0.5,768,0.0020692638561704995,3,False,False,1.3206,1.3350,1.3526,0.7780,0.7719,0.7708,353.9408,353.9408,353.9408,29.0000,29.0000,29.0000
6,455,2,0.49,768,0.0024965762178914648,4,False,False,1.4265,1.4375,1.4552,0.7649,0.7578,0.7569,311.3251,311.3251,311.3251,29.0000,29.0000,29.0000
7,103,1,0.44,768,0.0030121305183748843,5,False,False,1.5331,1.5411,1.5585,0.7485,0.7424,0.7394,274.1408,274.1408,274.1408,29.0000,29.0000,29.0000
8,203,4,0.05,768,0.003634149117781824,5,False,False,1.6111,1.6172,1.6334,0.7330,0.7264,0.7252,247.8052,247.8052,247.8052,29.0000,29.0000,29.0000
9,150,4,0.02,768,0.004384617376208487,6,False,False,1.7666,1.7679,1.7865,0.7019,0.6967,0.6935,208.8865,208.8865,208.8865,29.0000,29.0000,29.0000
10,72,3,0.23,768,0.005290060730222237,6,False,False,1.9629,1.9593,1.9815,0.6589,0.6580,0.6529,169.0659,169.0659,169.0659,29.0000,29.0000,29.0000
11,467,3,0.31,768,0.006382482239223045,7,False,False,2.1519,2.1445,2.1688,0.6181,0.6178,0.6110,137.5047,137.5047,137.5047,29.0000,29.0000,29.0000
12,377,0,0.37,768,0.007700493739376462,8,False,False,2.3691,2.3579,2.3842,0.5737,0.5727,0.5673,107.4102,107.4102,107.4102,29.0000,29.0000,29.0000
13,436,2,0.25,768,0.009290680585958758,8,False,False,2.5815,2.5676,2.5949,0.5191,0.5229,0.5153,82.3757,82.3757,82.3757,29.0000,29.0000,29.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,9,False,False,2.7781,2.7627,2.7903,0.4714,0.4758,0.4676,63.4865,63.4865,63.4865,29.0000,29.0000,29.0000
15,326,3,0.09,768,0.013524008765720979,9,False,False,2.9292,2.9124,2.9407,0.4375,0.4433,0.4346,51.1265,51.1265,51.1265,29.0000,29.0000,29.0000
16,326,2,0.02,768,0.01631677785042834,10,False,False,3.0999,3.0830,3.1100,0.4202,0.4256,0.4173,39.5528,39.5528,39.5528,29.0000,29.0000,29.0000
17,247,2,0.15,768,0.01968626640460739,11,False,False,3.2833,3.2672,3.2919,0.3838,0.3883,0.3802,29.3582,29.3582,29.3582,29.0000,29.0000,29.0000
18,179,1,0.01,768,0.02375156961170491,11,False,False,3.4246,3.4094,3.4321,0.3556,0.3577,0.3510,22.7353,22.7353,22.7353,29.0000,29.0000,29.0000
19,137,5,0.3,768,0.028656376350145975,12,False,False,3.5842,3.5699,3.5901,0.3423,0.3444,0.3378,16.6759,16.6759,16.6759,29.0000,29.0000,29.0000
20,786,2,0.24,768,0.03457404790277603,12,False,False,3.7507,3.7373,3.7546,0.2287,0.2315,0.2257,11.3750,11.3750,11.3750,29.0000,29.0000,29.0000
21,410,1,0.49,768,0.04171374544281356,13,False,False,3.8600,3.8475,3.8630,0.1862,0.1881,0.1816,8.5918,8.5918,8.5918,29.0000,29.0000,29.0000
22,388,0,0.48,768,0.050327822873414196,14,False,False,3.9847,3.9733,3.9868,0.1766,0.1781,0.1729,5.9983,5.9983,5.9983,29.0000,29.0000,29.0000
23,38,2,0.4,768,0.06072074632210035,14,False,False,4.0792,4.0689,4.0807,0.1766,0.1781,0.1729,4.5895,4.5895,4.5895,29.0000,29.0000,29.0000
24,467,2,0.11,768,0.07325985555120318,15,False,False,4.0960,4.0857,4.0975,0.1766,0.1781,0.1729,3.6634,3.6634,3.6634,29.0000,29.0000,29.0000
25,176,4,0.05,768,0.08838834764831845,15,False,False,4.1197,4.1100,4.1215,0.1766,0.1781,0.1729,3.3656,3.3656,3.3656,29.0000,29.0000,29.0000
26,57,4,0.0,768,0.10664094190766783,16,False,False,4.1492,4.1400,4.1513,0.1766,0.1781,0.1729,3.0601,3.0601,3.0601,29.0000,29.0000,29.0000
27,968,3,0.22,768,0.12866277958043645,16,False,False,4.1865,4.1781,4.1888,0.1766,0.1781,0.1729,2.7472,2.7472,2.7472,29.0000,29.0000,29.0000
28,268,4,0.37,768,0.15523222650918542,17,False,False,4.2342,4.2265,4.2367,0.1766,0.1781,0.1729,2.4035,2.4035,2.4035,29.0000,29.0000,29.0000
29,270,0,0.04,768,0.18728838460958516,18,False,False,4.2960,4.2892,4.2987,0.1766,0.1781,0.1729,2.0441,2.0441,2.0441,29.0000,29.0000,29.0000
30,596,0,0.43,768,0.22596428459777515,18,False,False,4.3792,4.3736,4.3818,0.1766,0.1781,0.1729,1.6434,1.6434,1.6434,29.0000,29.0000,29.0000
31,694,3,0.18,768,0.2726269331663144,19,False,False,4.4964,4.4923,4.4985,0.1766,0.1781,0.1729,1.1721,1.1721,1.1721,29.0000,29.0000,29.0000
32,837,4,0.09,768,0.32892563008340914,19,False,False,4.6809,4.6790,4.6820,0.1766,0.1781,0.1729,0.5580,0.5580,0.5580,29.0000,29.0000,29.0000
33,487,0,0.14,768,0.39685026299204973,20,False,False,4.8407,4.8405,4.8408,0.1766,0.1781,0.1729,0.1081,0.1081,0.1081,29.0000,29.0000,29.0000
34,418,5,0.37,768,0.47880164034928685,21,False,False,4.8564,4.8564,4.8564,0.1766,0.1781,0.1729,0.0657,0.0657,0.0657,29.0000,29.0000,29.0000
35,407,5,0.35000000000000003,768,0.577676348436136,21,False,False,4.8569,4.8569,4.8569,0.1766,0.1781,0.1729,0.0640,0.0640,0.0640,29.0000,29.0000,29.0000
36,657,2,0.11,768,0.6969691317244994,22,False,False,4.8574,4.8574,4.8574,0.1766,0.1781,0.1729,0.0601,0.0601,0.0601,29.0000,29.0000,29.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,22,False,False,4.8576,4.8576,4.8576,0.1766,0.1781,0.1729,0.0627,0.0627,0.0627,29.0000,29.0000,29.0000
38,398,4,0.23,768,1.0145453349375229,23,False,False,4.8576,4.8576,4.8576,0.1766,0.1781,0.1729,0.0658,0.0658,0.0658,29.0000,29.0000,29.0000
39,369,4,0.29,768,1.2240535433046547,24,False,False,4.8577,4.8577,4.8577,0.1766,0.1781,0.1729,0.0623,0.0623,0.0623,29.0000,29.0000,29.0000
40,75,4,0.33,768,1.4768261459394993,24,False,False,4.8578,4.8578,4.8578,0.1766,0.1781,0.1729,0.0536,0.0536,0.0536,29.0000,29.0000,29.0000
