run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,2.5828,2.5650,2.5739,0.4178,0.4169,0.4149,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,103,0.0009765625,1,False,False,2.7022,2.6938,2.6885,0.4122,0.4096,0.4084,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,113,0.0011782270808598852,1,False,False,2.8257,2.8110,2.8212,0.4045,0.4037,0.4032,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
3,300,1,0.44,99,0.001421536311369323,1,False,False,2.9458,2.9473,2.9446,0.1812,0.1791,0.1851,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
4,1009,2,0.1,148,0.0017150900003645502,2,False,False,2.3045,2.2865,2.2651,0.4858,0.4869,0.4880,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
5,657,3,0.5,165,0.0020692638561704995,2,False,False,2.3559,2.3338,2.3330,0.4791,0.4810,0.4808,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
6,455,2,0.49,60,0.0024965762178914648,2,False,False,2.5782,2.5616,2.5554,0.4197,0.4204,0.4179,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
7,103,1,0.44,84,0.0030121305183748843,2,False,False,2.4848,2.4783,2.4640,0.4513,0.4547,0.4554,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
8,203,4,0.05,238,0.003634149117781824,3,False,False,2.0507,2.0373,2.0368,0.5281,0.5331,0.5336,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
9,150,4,0.02,122,0.004384617376208487,3,False,False,2.2118,2.1996,2.2109,0.4980,0.4998,0.5023,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
10,72,3,0.23,144,0.005290060730222237,3,False,False,2.1684,2.1601,2.1575,0.5096,0.5103,0.5134,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
11,467,3,0.31,79,0.006382482239223045,4,False,False,2.2710,2.2505,2.2441,0.4874,0.4899,0.4908,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
12,377,0,0.37,159,0.007700493739376462,4,False,False,2.1306,2.1162,2.1092,0.5109,0.5133,0.5168,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
13,436,2,0.25,154,0.009290680585958758,4,False,False,2.0888,2.0639,2.0659,0.5265,0.5290,0.5341,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,4,False,False,2.1706,2.1562,2.1477,0.5036,0.5062,0.5060,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
15,326,3,0.09,115,0.013524008765720979,5,False,False,2.1108,2.0948,2.0903,0.5187,0.5232,0.5274,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
16,326,2,0.02,124,0.01631677785042834,5,False,False,2.0762,2.0465,2.0441,0.5278,0.5315,0.5352,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
17,247,2,0.15,240,0.01968626640460739,5,False,False,1.9341,1.9212,1.9086,0.5550,0.5573,0.5637,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
18,179,1,0.01,50,0.02375156961170491,6,False,False,2.2589,2.2343,2.2548,0.4916,0.4977,0.4972,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
19,137,5,0.3,235,0.028656376350145975,6,False,False,1.9268,1.9137,1.9108,0.5623,0.5630,0.5700,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
20,786,2,0.24,144,0.03457404790277603,6,False,False,2.0374,2.0274,2.0157,0.5358,0.5379,0.5442,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
21,410,1,0.49,188,0.04171374544281356,6,False,False,2.0540,2.0411,2.0246,0.5290,0.5303,0.5389,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
22,388,0,0.48,59,0.050327822873414196,7,False,False,2.3313,2.3063,2.2959,0.4797,0.4830,0.4845,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
23,38,2,0.4,176,0.06072074632210035,7,False,False,2.0008,1.9869,1.9795,0.5418,0.5426,0.5485,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
24,467,2,0.11,75,0.07325985555120318,7,False,False,2.1602,2.1444,2.1438,0.5074,0.5109,0.5115,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
25,176,4,0.05,210,0.08838834764831845,8,False,False,1.8563,1.8451,1.8357,0.5663,0.5716,0.5749,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
26,57,4,0.0,85,0.10664094190766783,8,False,False,2.1290,2.1155,2.0969,0.5161,0.5196,0.5257,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
27,968,3,0.22,102,0.12866277958043645,8,False,False,2.0700,2.0625,2.0278,0.5307,0.5342,0.5404,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
28,268,4,0.37,225,0.15523222650918542,8,False,False,1.9157,1.9065,1.8876,0.5599,0.5621,0.5663,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
29,270,0,0.04,187,0.18728838460958516,9,False,False,1.8802,1.8660,1.8618,0.5638,0.5660,0.5706,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
30,596,0,0.43,195,0.22596428459777515,9,False,False,1.9443,1.9306,1.9088,0.5484,0.5505,0.5577,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
31,694,3,0.18,230,0.2726269331663144,9,False,False,1.8469,1.8350,1.8271,0.5695,0.5733,0.5751,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
32,837,4,0.09,187,0.32892563008340914,10,False,False,1.8745,1.8623,1.8608,0.5657,0.5710,0.5728,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
33,487,0,0.14,112,0.39685026299204973,10,False,False,2.0610,2.0373,2.0214,0.5348,0.5387,0.5441,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
34,418,5,0.37,188,0.47880164034928685,10,False,False,1.9435,1.9350,1.9261,0.5485,0.5506,0.5577,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
35,407,5,0.35000000000000003,94,0.577676348436136,10,False,False,2.1466,2.1203,2.1137,0.5015,0.5055,0.5095,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
36,657,2,0.11,182,0.6969691317244994,11,False,False,1.8851,1.8697,1.8638,0.5645,0.5685,0.5714,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,11,False,False,1.9023,1.8949,1.8748,0.5596,0.5608,0.5672,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
38,398,4,0.23,292,1.0145453349375229,11,False,False,1.7779,1.7709,1.7506,0.5892,0.5932,0.5983,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
39,369,4,0.29,98,1.2240535433046547,12,False,False,2.1122,2.0879,2.0836,0.5143,0.5179,0.5193,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
40,75,4,0.33,67,1.4768261459394993,12,False,False,2.2433,2.2245,2.2151,0.4966,0.4972,0.5024,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
41,179,0,0.02,177,1.7817974362806772,12,False,False,1.8578,1.8465,1.8303,0.5694,0.5735,0.5777,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
42,442,4,0.19,159,2.149746679841392,12,False,False,1.9359,1.9309,1.9165,0.5546,0.5567,0.5603,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
43,111,1,0.22,237,2.5936791093020193,13,False,False,1.8228,1.8173,1.8230,0.5829,0.5868,0.5892,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
44,242,1,0.45,123,3.1292855968155457,13,False,False,2.0752,2.0620,2.0379,0.5171,0.5203,0.5248,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
45,107,3,0.21,118,3.7754972507267723,13,False,False,2.0537,2.0436,2.0318,0.5267,0.5283,0.5346,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
46,150,2,0.2,70,4.555154539026766,14,False,False,2.1872,2.1641,2.1559,0.5004,0.5039,0.5074,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
47,38,1,0.2,128,5.495814589832352,14,False,False,1.9917,1.9770,1.9817,0.5424,0.5436,0.5486,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
48,248,1,0.49,92,6.6307252030723465,14,False,False,2.1877,2.1721,2.1631,0.4979,0.5024,0.5041,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
49,670,0,0.45,89,8.0,14,False,False,2.1766,2.1594,2.1457,0.4921,0.4964,0.4986,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
