run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,3.3790,3.5813,3.5701,0.2047,0.2102,0.2118,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
1,433,2,0.27,103,0.0009765625,1,False,False,3.4845,3.7386,3.7311,0.2126,0.2184,0.2180,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000
2,310,5,0.5,113,0.0011782270808598852,2,False,False,1.9866,2.3889,2.3773,0.6074,0.5749,0.5743,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000
3,300,1,0.44,99,0.001421536311369323,3,False,False,1.3251,1.8880,1.8896,0.7277,0.6488,0.6459,0.0000,0.0000,0.0000,3.0000,3.0000,3.0000
4,1009,2,0.1,148,0.0017150900003645502,4,False,False,1.1369,1.8958,1.9065,0.7650,0.6750,0.6728,0.0000,0.0000,0.0000,4.0000,4.0000,4.0000
5,657,3,0.5,165,0.0020692638561704995,5,False,False,0.9723,1.5495,1.5794,0.8004,0.6994,0.6947,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000
6,455,2,0.49,60,0.0024965762178914648,6,False,False,0.9894,1.5188,1.5384,0.7937,0.7006,0.6969,0.0000,0.0000,0.0000,6.0000,6.0000,6.0000
7,103,1,0.44,84,0.0030121305183748843,7,False,False,0.9233,1.4686,1.4742,0.8074,0.7096,0.7099,0.0000,0.0000,0.0000,7.0000,7.0000,7.0000
8,203,4,0.05,238,0.003634149117781824,8,False,False,0.9985,1.7072,1.7443,0.7943,0.6928,0.6914,0.0000,0.0000,0.0000,8.0000,8.0000,8.0000
9,150,4,0.02,122,0.004384617376208487,9,False,False,1.0448,1.7315,1.7714,0.7776,0.6849,0.6853,0.0000,0.0000,0.0000,9.0000,9.0000,9.0000
10,72,3,0.23,144,0.005290060730222237,10,False,False,0.8493,1.4916,1.5120,0.8186,0.7132,0.7149,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000
11,467,3,0.31,79,0.006382482239223045,11,False,False,0.8747,1.4816,1.5048,0.8128,0.7150,0.7114,0.0000,0.0000,0.0000,11.0000,11.0000,11.0000
12,377,0,0.37,159,0.007700493739376462,12,False,False,0.8008,1.4208,1.4336,0.8286,0.7235,0.7229,0.0000,0.0000,0.0000,12.0000,12.0000,12.0000
13,436,2,0.25,154,0.009290680585958758,13,False,False,0.7852,1.4586,1.4661,0.8301,0.7209,0.7176,0.0000,0.0000,0.0000,13.0000,13.0000,13.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,14,False,False,0.7469,1.4066,1.4084,0.8394,0.7279,0.7256,0.0000,0.0000,0.0000,14.0000,14.0000,14.0000
15,326,3,0.09,115,0.013524008765720979,15,False,False,0.9339,1.5420,1.5811,0.7971,0.7072,0.7018,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000
16,326,2,0.02,124,0.01631677785042834,16,False,False,0.9429,1.6310,1.6598,0.7968,0.7010,0.6987,0.0000,0.0000,0.0000,16.0000,16.0000,16.0000
17,247,2,0.15,240,0.01968626640460739,17,False,False,0.7944,1.5144,1.5465,0.8287,0.7188,0.7157,0.0000,0.0000,0.0000,17.0000,17.0000,17.0000
18,179,1,0.01,50,0.02375156961170491,18,False,False,1.0168,1.6323,1.6561,0.7793,0.6958,0.6909,0.0000,0.0000,0.0000,18.0000,18.0000,18.0000
19,137,5,0.3,235,0.028656376350145975,19,False,False,0.7861,1.4150,1.4392,0.8300,0.7224,0.7214,0.0000,0.0000,0.0000,19.0000,19.0000,19.0000
20,786,2,0.24,144,0.03457404790277603,20,False,False,0.7654,1.4412,1.4497,0.8341,0.7246,0.7218,0.0000,0.0000,0.0000,20.0000,20.0000,20.0000
21,410,1,0.49,188,0.04171374544281356,21,False,False,0.7504,1.3513,1.3749,0.8380,0.7318,0.7308,0.0000,0.0000,0.0000,21.0000,21.0000,21.0000
22,388,0,0.48,59,0.050327822873414196,22,False,False,0.8075,1.3731,1.3875,0.8247,0.7289,0.7252,0.0000,0.0000,0.0000,22.0000,22.0000,22.0000
23,38,2,0.4,176,0.06072074632210035,23,False,False,0.7574,1.3633,1.3999,0.8368,0.7298,0.7284,0.0000,0.0000,0.0000,23.0000,23.0000,23.0000
24,467,2,0.11,75,0.07325985555120318,24,False,False,0.8462,1.5332,1.5463,0.8153,0.7138,0.7120,0.0000,0.0000,0.0000,24.0000,24.0000,24.0000
25,176,4,0.05,210,0.08838834764831845,25,False,False,0.8514,1.5735,1.6035,0.8148,0.7098,0.7072,0.0000,0.0000,0.0000,25.0000,25.0000,25.0000
26,57,4,0.0,85,0.10664094190766783,26,False,False,1.0231,1.6508,1.6547,0.7778,0.6945,0.6920,0.0000,0.0000,0.0000,26.0000,26.0000,26.0000
27,968,3,0.22,102,0.12866277958043645,27,False,False,0.8048,1.4447,1.4635,0.8240,0.7223,0.7194,0.0000,0.0000,0.0000,27.0000,27.0000,27.0000
28,268,4,0.37,225,0.15523222650918542,28,False,False,0.7514,1.3727,1.3880,0.8370,0.7311,0.7267,0.0000,0.0000,0.0000,28.0000,28.0000,28.0000
29,270,0,0.04,187,0.18728838460958516,29,False,False,0.8592,1.5615,1.6059,0.8136,0.7079,0.7084,0.0000,0.0000,0.0000,29.0000,29.0000,29.0000
30,596,0,0.43,195,0.22596428459777515,30,False,False,0.7255,1.3615,1.3809,0.8428,0.7301,0.7280,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000
31,694,3,0.18,230,0.2726269331663144,31,False,False,0.7906,1.4711,1.4814,0.8271,0.7176,0.7138,0.0000,0.0000,0.0000,31.0000,31.0000,31.0000
32,837,4,0.09,187,0.32892563008340914,32,False,False,0.8873,1.5184,1.5589,0.8073,0.7116,0.7066,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000
33,487,0,0.14,112,0.39685026299204973,33,False,False,0.8530,1.4945,1.5108,0.8122,0.7121,0.7137,0.0000,0.0000,0.0000,33.0000,33.0000,33.0000
34,418,5,0.37,188,0.47880164034928685,34,False,False,0.7346,1.3868,1.4121,0.8400,0.7276,0.7249,0.0000,0.0000,0.0000,34.0000,34.0000,34.0000
35,407,5,0.35000000000000003,94,0.577676348436136,35,False,False,0.7821,1.3846,1.4183,0.8292,0.7267,0.7242,0.0000,0.0000,0.0000,35.0000,35.0000,35.0000
36,657,2,0.11,182,0.6969691317244994,36,False,False,0.8273,1.5127,1.5390,0.8195,0.7165,0.7136,0.0000,0.0000,0.0000,36.0000,36.0000,36.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,37,False,False,0.7405,1.3560,1.3711,0.8387,0.7298,0.7280,0.0000,0.0000,0.0000,37.0000,37.0000,37.0000
38,398,4,0.23,292,1.0145453349375229,38,False,False,0.7480,1.4299,1.4667,0.8365,0.7243,0.7193,0.0000,0.0000,0.0000,38.0000,38.0000,38.0000
39,369,4,0.29,98,1.2240535433046547,39,False,False,0.8139,1.4080,1.4269,0.8223,0.7229,0.7202,0.0000,0.0000,0.0000,39.0000,39.0000,39.0000
40,75,4,0.33,67,1.4768261459394993,40,False,False,0.7451,1.4141,1.4197,0.8375,0.7272,0.7245,0.0000,0.0000,0.0000,40.0000,40.0000,40.0000
41,179,0,0.02,177,1.7817974362806772,41,False,False,0.9786,1.5962,1.6061,0.7880,0.7010,0.6988,0.0000,0.0000,0.0000,41.0000,41.0000,41.0000
42,442,4,0.19,159,2.149746679841392,42,False,False,0.8484,1.4640,1.4728,0.8147,0.7172,0.7174,0.0000,0.0000,0.0000,42.0000,42.0000,42.0000
43,111,1,0.22,237,2.5936791093020193,43,False,False,0.7181,1.4601,1.4746,0.8424,0.7232,0.7212,0.0000,0.0000,0.0000,43.0000,43.0000,43.0000
44,242,1,0.45,123,3.1292855968155457,44,False,False,0.7444,1.3596,1.3890,0.8384,0.7309,0.7257,0.0000,0.0000,0.0000,44.0000,44.0000,44.0000
45,107,3,0.21,118,3.7754972507267723,45,False,False,0.8220,1.4339,1.4721,0.8205,0.7247,0.7177,0.0000,0.0000,0.0000,45.0000,45.0000,45.0000
46,150,2,0.2,70,4.555154539026766,46,False,False,0.7900,1.4529,1.4975,0.8264,0.7211,0.7190,0.0000,0.0000,0.0000,46.0000,46.0000,46.0000
47,38,1,0.2,128,5.495814589832352,47,False,False,0.7941,1.4772,1.5025,0.8255,0.7196,0.7219,0.0000,0.0000,0.0000,47.0000,47.0000,47.0000
48,248,1,0.49,92,6.6307252030723465,48,False,False,0.7558,1.3486,1.3700,0.8355,0.7327,0.7304,0.0000,0.0000,0.0000,48.0000,48.0000,48.0000
49,670,0,0.45,89,8.0,48,False,False,0.7495,1.3572,1.3941,0.8364,0.7313,0.7269,0.0000,0.0000,0.0000,48.0000,48.0000,48.0000
